Fruit,Target,Regressor,Measurement Type,Integration Time,LED Current,Score
tomato,lycopene (FW),Lasso IC,reflectance,100,12.5 mA,-0.2887292145557054
tomato,lycopene (FW),Lasso IC,reflectance,100,12.5 mA,-0.31233284627467467
tomato,lycopene (FW),Lasso IC,reflectance,100,12.5 mA,-0.3314265979495124
tomato,lycopene (FW),Lasso IC,reflectance,100,12.5 mA,-0.36054241053394814
tomato,lycopene (FW),Lasso IC,reflectance,100,12.5 mA,-0.35674246493415124
tomato,lycopene (FW),Lasso IC,reflectance,100,12.5 mA,-0.35367262948187095
tomato,lycopene (FW),Lasso IC,reflectance,100,12.5 mA,-0.30747910335615763
tomato,lycopene (FW),Lasso IC,reflectance,100,12.5 mA,-0.3555266697165042
tomato,lycopene (FW),Lasso IC,reflectance,100,12.5 mA,-0.35505301372409515
tomato,lycopene (FW),Lasso IC,reflectance,100,12.5 mA,-0.2982142579255306
tomato,beta-carotene (FW),Lasso IC,reflectance,100,12.5 mA,-0.08104793753854508
tomato,beta-carotene (FW),Lasso IC,reflectance,100,12.5 mA,-0.049545599233669434
tomato,beta-carotene (FW),Lasso IC,reflectance,100,12.5 mA,-0.08416802337895116
tomato,beta-carotene (FW),Lasso IC,reflectance,100,12.5 mA,-0.0698721432540793
tomato,beta-carotene (FW),Lasso IC,reflectance,100,12.5 mA,-0.0665504091143067
tomato,beta-carotene (FW),Lasso IC,reflectance,100,12.5 mA,-0.07525253207784328
tomato,beta-carotene (FW),Lasso IC,reflectance,100,12.5 mA,-0.05753254019302272
tomato,beta-carotene (FW),Lasso IC,reflectance,100,12.5 mA,-0.05735756123354925
tomato,beta-carotene (FW),Lasso IC,reflectance,100,12.5 mA,-0.08294135211747632
tomato,beta-carotene (FW),Lasso IC,reflectance,100,12.5 mA,-0.06584661176532372
tomato,lycopene (FW),SVR,reflectance,100,12.5 mA,-0.44011578029306
tomato,lycopene (FW),SVR,reflectance,100,12.5 mA,-0.47563448881929293
tomato,lycopene (FW),SVR,reflectance,100,12.5 mA,-0.3331430343759199
tomato,lycopene (FW),SVR,reflectance,100,12.5 mA,-0.3172699862152705
tomato,lycopene (FW),SVR,reflectance,100,12.5 mA,-0.325068873869811
tomato,lycopene (FW),SVR,reflectance,100,12.5 mA,-0.4653991100715344
tomato,lycopene (FW),SVR,reflectance,100,12.5 mA,-0.4239911841770769
tomato,lycopene (FW),SVR,reflectance,100,12.5 mA,-0.4190602298484481
tomato,lycopene (FW),SVR,reflectance,100,12.5 mA,-0.4390234099949011
tomato,lycopene (FW),SVR,reflectance,100,12.5 mA,-0.38965190987842513
tomato,beta-carotene (FW),SVR,reflectance,100,12.5 mA,-0.11156493403846152
tomato,beta-carotene (FW),SVR,reflectance,100,12.5 mA,-0.08892729949999999
tomato,beta-carotene (FW),SVR,reflectance,100,12.5 mA,-0.085098656
tomato,beta-carotene (FW),SVR,reflectance,100,12.5 mA,-0.08361895511538463
tomato,beta-carotene (FW),SVR,reflectance,100,12.5 mA,-0.11269153139999999
tomato,beta-carotene (FW),SVR,reflectance,100,12.5 mA,-0.0863506579
tomato,beta-carotene (FW),SVR,reflectance,100,12.5 mA,-0.0885401728
tomato,beta-carotene (FW),SVR,reflectance,100,12.5 mA,-0.08617349665384616
tomato,beta-carotene (FW),SVR,reflectance,100,12.5 mA,-0.09517147029999999
tomato,beta-carotene (FW),SVR,reflectance,100,12.5 mA,-0.08925542189999999
tomato,lycopene (FW),PLS,reflectance,100,12.5 mA,-0.2956596874412819
tomato,lycopene (FW),PLS,reflectance,100,12.5 mA,-0.2808769017817738
tomato,lycopene (FW),PLS,reflectance,100,12.5 mA,-0.29215818511582803
tomato,lycopene (FW),PLS,reflectance,100,12.5 mA,-0.2943885268629004
tomato,lycopene (FW),PLS,reflectance,100,12.5 mA,-0.21731700719795408
tomato,lycopene (FW),PLS,reflectance,100,12.5 mA,-0.35076674078484504
tomato,lycopene (FW),PLS,reflectance,100,12.5 mA,-0.4174764549798769
tomato,lycopene (FW),PLS,reflectance,100,12.5 mA,-0.29008504729243156
tomato,lycopene (FW),PLS,reflectance,100,12.5 mA,-0.3036507564114211
tomato,lycopene (FW),PLS,reflectance,100,12.5 mA,-0.3744499993087147
tomato,beta-carotene (FW),PLS,reflectance,100,12.5 mA,-0.09788427396737487
tomato,beta-carotene (FW),PLS,reflectance,100,12.5 mA,-0.08690895216294225
tomato,beta-carotene (FW),PLS,reflectance,100,12.5 mA,-0.09263257704488495
tomato,beta-carotene (FW),PLS,reflectance,100,12.5 mA,-0.07323346245013107
tomato,beta-carotene (FW),PLS,reflectance,100,12.5 mA,-0.0827597799323335
tomato,beta-carotene (FW),PLS,reflectance,100,12.5 mA,-0.07442016664616813
tomato,beta-carotene (FW),PLS,reflectance,100,12.5 mA,-0.09856420487783554
tomato,beta-carotene (FW),PLS,reflectance,100,12.5 mA,-0.07288243931281518
tomato,beta-carotene (FW),PLS,reflectance,100,12.5 mA,-0.10448193688177518
tomato,beta-carotene (FW),PLS,reflectance,100,12.5 mA,-0.10593147364521585
tomato,lycopene (FW),ARD,reflectance,100,25 mA,-0.38290049094438894
tomato,lycopene (FW),ARD,reflectance,100,25 mA,-0.3296774504697334
tomato,lycopene (FW),ARD,reflectance,100,25 mA,-0.3308771428991192
tomato,lycopene (FW),ARD,reflectance,100,25 mA,-0.3653987473372295
tomato,lycopene (FW),ARD,reflectance,100,25 mA,-0.32362136803766167
tomato,lycopene (FW),ARD,reflectance,100,25 mA,-0.31837533971986226
tomato,lycopene (FW),ARD,reflectance,100,25 mA,-0.44615565451422856
tomato,lycopene (FW),ARD,reflectance,100,25 mA,-0.255286387009206
tomato,lycopene (FW),ARD,reflectance,100,25 mA,-0.36239133427783454
tomato,lycopene (FW),ARD,reflectance,100,25 mA,-0.37333995211445303
tomato,beta-carotene (FW),ARD,reflectance,100,25 mA,-0.07726771871639278
tomato,beta-carotene (FW),ARD,reflectance,100,25 mA,-0.08550348695306142
tomato,beta-carotene (FW),ARD,reflectance,100,25 mA,-0.07424949798681335
tomato,beta-carotene (FW),ARD,reflectance,100,25 mA,-0.08163806837448113
tomato,beta-carotene (FW),ARD,reflectance,100,25 mA,-0.05358252270136059
tomato,beta-carotene (FW),ARD,reflectance,100,25 mA,-0.08471355670862478
tomato,beta-carotene (FW),ARD,reflectance,100,25 mA,-0.06167860168848762
tomato,beta-carotene (FW),ARD,reflectance,100,25 mA,-0.10815221136660787
tomato,beta-carotene (FW),ARD,reflectance,100,25 mA,-0.07233997091457084
tomato,beta-carotene (FW),ARD,reflectance,100,25 mA,-0.07245635961792624
tomato,lycopene (FW),Huber Regression,reflectance,100,25 mA,-0.3691589080594569
tomato,lycopene (FW),Huber Regression,reflectance,100,25 mA,-0.28868864662343935
tomato,lycopene (FW),Huber Regression,reflectance,100,25 mA,-0.2827822005356443
tomato,lycopene (FW),Huber Regression,reflectance,100,25 mA,-0.24040431459203768
tomato,lycopene (FW),Huber Regression,reflectance,100,25 mA,-0.3720459991589192
tomato,lycopene (FW),Huber Regression,reflectance,100,25 mA,-0.36206554099400495
tomato,lycopene (FW),Huber Regression,reflectance,100,25 mA,-0.42639034588239344
tomato,lycopene (FW),Huber Regression,reflectance,100,25 mA,-0.38256252546761293
tomato,lycopene (FW),Huber Regression,reflectance,100,25 mA,-0.2678191514061439
tomato,lycopene (FW),Huber Regression,reflectance,100,25 mA,-0.2678818393466951
tomato,beta-carotene (FW),Huber Regression,reflectance,100,25 mA,-0.08359402674011152
tomato,beta-carotene (FW),Huber Regression,reflectance,100,25 mA,-0.08645832450908518
tomato,beta-carotene (FW),Huber Regression,reflectance,100,25 mA,-0.06629681967460041
tomato,beta-carotene (FW),Huber Regression,reflectance,100,25 mA,-0.0745030371798076
tomato,beta-carotene (FW),Huber Regression,reflectance,100,25 mA,-0.08208567029476849
tomato,beta-carotene (FW),Huber Regression,reflectance,100,25 mA,-0.07275809371211242
tomato,beta-carotene (FW),Huber Regression,reflectance,100,25 mA,-0.08365548754621661
tomato,beta-carotene (FW),Huber Regression,reflectance,100,25 mA,-0.0664172334774351
tomato,beta-carotene (FW),Huber Regression,reflectance,100,25 mA,-0.07380636351658387
tomato,beta-carotene (FW),Huber Regression,reflectance,100,25 mA,-0.07046295853354954
tomato,lycopene (FW),Lasso IC,reflectance,100,25 mA,-0.35321867219462993
tomato,lycopene (FW),Lasso IC,reflectance,100,25 mA,-0.3221488215946044
tomato,lycopene (FW),Lasso IC,reflectance,100,25 mA,-0.35191174228640626
tomato,lycopene (FW),Lasso IC,reflectance,100,25 mA,-0.2563186373407463
tomato,lycopene (FW),Lasso IC,reflectance,100,25 mA,-0.2834321902971393
tomato,lycopene (FW),Lasso IC,reflectance,100,25 mA,-0.3373218873536094
tomato,lycopene (FW),Lasso IC,reflectance,100,25 mA,-0.346849452083663
tomato,lycopene (FW),Lasso IC,reflectance,100,25 mA,-0.4431156444504478
tomato,lycopene (FW),Lasso IC,reflectance,100,25 mA,-0.3656099515067107
tomato,lycopene (FW),Lasso IC,reflectance,100,25 mA,-0.32824715045673314
tomato,beta-carotene (FW),Lasso IC,reflectance,100,25 mA,-0.06946627903706372
tomato,beta-carotene (FW),Lasso IC,reflectance,100,25 mA,-0.06564266572704788
tomato,beta-carotene (FW),Lasso IC,reflectance,100,25 mA,-0.0635103652551868
tomato,beta-carotene (FW),Lasso IC,reflectance,100,25 mA,-0.08631860884514604
tomato,beta-carotene (FW),Lasso IC,reflectance,100,25 mA,-0.08487365354645467
tomato,beta-carotene (FW),Lasso IC,reflectance,100,25 mA,-0.07392002774290649
tomato,beta-carotene (FW),Lasso IC,reflectance,100,25 mA,-0.07974396145459797
tomato,beta-carotene (FW),Lasso IC,reflectance,100,25 mA,-0.08106896051891768
tomato,beta-carotene (FW),Lasso IC,reflectance,100,25 mA,-0.07529890212094012
tomato,beta-carotene (FW),Lasso IC,reflectance,100,25 mA,-0.0896416931839671
tomato,lycopene (FW),SVR,reflectance,100,25 mA,-0.43860642805249983
tomato,lycopene (FW),SVR,reflectance,100,25 mA,-0.35043527879975744
tomato,lycopene (FW),SVR,reflectance,100,25 mA,-0.4107310460878705
tomato,lycopene (FW),SVR,reflectance,100,25 mA,-0.4527762669405487
tomato,lycopene (FW),SVR,reflectance,100,25 mA,-0.39111241165820687
tomato,lycopene (FW),SVR,reflectance,100,25 mA,-0.4404964683812496
tomato,lycopene (FW),SVR,reflectance,100,25 mA,-0.3106245710155538
tomato,lycopene (FW),SVR,reflectance,100,25 mA,-0.3875949561278972
tomato,lycopene (FW),SVR,reflectance,100,25 mA,-0.33150195745257804
tomato,lycopene (FW),SVR,reflectance,100,25 mA,-0.3027051112493953
tomato,beta-carotene (FW),SVR,reflectance,100,25 mA,-0.0837854925
tomato,beta-carotene (FW),SVR,reflectance,100,25 mA,-0.0894707298
tomato,beta-carotene (FW),SVR,reflectance,100,25 mA,-0.0801049756
tomato,beta-carotene (FW),SVR,reflectance,100,25 mA,-0.0873958692
tomato,beta-carotene (FW),SVR,reflectance,100,25 mA,-0.0915715123
tomato,beta-carotene (FW),SVR,reflectance,100,25 mA,-0.09329375870512821
tomato,beta-carotene (FW),SVR,reflectance,100,25 mA,-0.09283659779999999
tomato,beta-carotene (FW),SVR,reflectance,100,25 mA,-0.0803725188
tomato,beta-carotene (FW),SVR,reflectance,100,25 mA,-0.08539657306410256
tomato,beta-carotene (FW),SVR,reflectance,100,25 mA,-0.11506402110000002
tomato,lycopene (FW),PLS,reflectance,100,25 mA,-0.3215450959346523
tomato,lycopene (FW),PLS,reflectance,100,25 mA,-0.3052181142029222
tomato,lycopene (FW),PLS,reflectance,100,25 mA,-0.3134661712292604
tomato,lycopene (FW),PLS,reflectance,100,25 mA,-0.30884625459896964
tomato,lycopene (FW),PLS,reflectance,100,25 mA,-0.2781935012138274
tomato,lycopene (FW),PLS,reflectance,100,25 mA,-0.32837091610137614
tomato,lycopene (FW),PLS,reflectance,100,25 mA,-0.2892139129695346
tomato,lycopene (FW),PLS,reflectance,100,25 mA,-0.33938255239123427
tomato,lycopene (FW),PLS,reflectance,100,25 mA,-0.3227584175041086
tomato,lycopene (FW),PLS,reflectance,100,25 mA,-0.410250410551095
tomato,beta-carotene (FW),PLS,reflectance,100,25 mA,-0.0676053915801432
tomato,beta-carotene (FW),PLS,reflectance,100,25 mA,-0.08609392084651227
tomato,beta-carotene (FW),PLS,reflectance,100,25 mA,-0.0616625509635762
tomato,beta-carotene (FW),PLS,reflectance,100,25 mA,-0.07812607639893401
tomato,beta-carotene (FW),PLS,reflectance,100,25 mA,-0.06715344311247148
tomato,beta-carotene (FW),PLS,reflectance,100,25 mA,-0.06930535192948789
tomato,beta-carotene (FW),PLS,reflectance,100,25 mA,-0.07119537473739986
tomato,beta-carotene (FW),PLS,reflectance,100,25 mA,-0.06956595441871764
tomato,beta-carotene (FW),PLS,reflectance,100,25 mA,-0.06724762345115272
tomato,beta-carotene (FW),PLS,reflectance,100,25 mA,-0.0924843336218351
tomato,lycopene (FW),ARD,reflectance,100,100 mA,-0.2770717541566252
tomato,lycopene (FW),ARD,reflectance,100,100 mA,-0.2778892896483759
tomato,lycopene (FW),ARD,reflectance,100,100 mA,-0.34515970004238106
tomato,lycopene (FW),ARD,reflectance,100,100 mA,-0.3803383656537128
tomato,lycopene (FW),ARD,reflectance,100,100 mA,-0.31906652686818815
tomato,lycopene (FW),ARD,reflectance,100,100 mA,-0.3868223524266268
tomato,lycopene (FW),ARD,reflectance,100,100 mA,-0.32054789086192015
tomato,lycopene (FW),ARD,reflectance,100,100 mA,-0.32064707139539206
tomato,lycopene (FW),ARD,reflectance,100,100 mA,-0.3494250726710892
tomato,lycopene (FW),ARD,reflectance,100,100 mA,-0.31938504903705994
tomato,beta-carotene (FW),ARD,reflectance,100,100 mA,-0.09701472313623948
tomato,beta-carotene (FW),ARD,reflectance,100,100 mA,-0.058855425194432535
tomato,beta-carotene (FW),ARD,reflectance,100,100 mA,-0.09290131264534236
tomato,beta-carotene (FW),ARD,reflectance,100,100 mA,-0.0856695203250865
tomato,beta-carotene (FW),ARD,reflectance,100,100 mA,-0.10555350659555869
tomato,beta-carotene (FW),ARD,reflectance,100,100 mA,-0.08902864789034046
tomato,beta-carotene (FW),ARD,reflectance,100,100 mA,-0.07059876288939385
tomato,beta-carotene (FW),ARD,reflectance,100,100 mA,-0.060739619047744164
tomato,beta-carotene (FW),ARD,reflectance,100,100 mA,-0.07088063757103266
tomato,beta-carotene (FW),ARD,reflectance,100,100 mA,-0.07727401440637151
tomato,lycopene (FW),Huber Regression,reflectance,100,100 mA,-0.25888270073502334
tomato,lycopene (FW),Huber Regression,reflectance,100,100 mA,-0.38257437176736514
tomato,lycopene (FW),Huber Regression,reflectance,100,100 mA,-0.3388069185447278
tomato,lycopene (FW),Huber Regression,reflectance,100,100 mA,-0.23346102779075367
tomato,lycopene (FW),Huber Regression,reflectance,100,100 mA,-0.3475263382205678
tomato,lycopene (FW),Huber Regression,reflectance,100,100 mA,-0.2989038105028892
tomato,lycopene (FW),Huber Regression,reflectance,100,100 mA,-0.26179447863432703
tomato,lycopene (FW),Huber Regression,reflectance,100,100 mA,-0.3515277265283915
tomato,lycopene (FW),Huber Regression,reflectance,100,100 mA,-0.35238810413778704
tomato,lycopene (FW),Huber Regression,reflectance,100,100 mA,-0.36853230951867605
tomato,beta-carotene (FW),Huber Regression,reflectance,100,100 mA,-0.07474582486750264
tomato,beta-carotene (FW),Huber Regression,reflectance,100,100 mA,-0.08049150783061627
tomato,beta-carotene (FW),Huber Regression,reflectance,100,100 mA,-0.06999918913375788
tomato,beta-carotene (FW),Huber Regression,reflectance,100,100 mA,-0.07735172925424003
tomato,beta-carotene (FW),Huber Regression,reflectance,100,100 mA,-0.09002312915215094
tomato,beta-carotene (FW),Huber Regression,reflectance,100,100 mA,-0.07205726790184352
tomato,beta-carotene (FW),Huber Regression,reflectance,100,100 mA,-0.077819353641924
tomato,beta-carotene (FW),Huber Regression,reflectance,100,100 mA,-0.06004038692416556
tomato,beta-carotene (FW),Huber Regression,reflectance,100,100 mA,-0.06667418439500758
tomato,beta-carotene (FW),Huber Regression,reflectance,100,100 mA,-0.07116278609027142
tomato,lycopene (FW),Lasso IC,reflectance,100,100 mA,-0.34774780296797625
tomato,lycopene (FW),Lasso IC,reflectance,100,100 mA,-0.4304259862860066
tomato,lycopene (FW),Lasso IC,reflectance,100,100 mA,-0.34075474490781366
tomato,lycopene (FW),Lasso IC,reflectance,100,100 mA,-0.26644423329762235
tomato,lycopene (FW),Lasso IC,reflectance,100,100 mA,-0.38323403946732404
tomato,lycopene (FW),Lasso IC,reflectance,100,100 mA,-0.26870323775005744
tomato,lycopene (FW),Lasso IC,reflectance,100,100 mA,-0.3953073665445401
tomato,lycopene (FW),Lasso IC,reflectance,100,100 mA,-0.28023564776057924
tomato,lycopene (FW),Lasso IC,reflectance,100,100 mA,-0.3729690755557361
tomato,lycopene (FW),Lasso IC,reflectance,100,100 mA,-0.3160298950520359
tomato,beta-carotene (FW),Lasso IC,reflectance,100,100 mA,-0.08899273697666522
tomato,beta-carotene (FW),Lasso IC,reflectance,100,100 mA,-0.06229462422566172
tomato,beta-carotene (FW),Lasso IC,reflectance,100,100 mA,-0.05962852223583519
tomato,beta-carotene (FW),Lasso IC,reflectance,100,100 mA,-0.06170719420198889
tomato,beta-carotene (FW),Lasso IC,reflectance,100,100 mA,-0.09731860106807011
tomato,beta-carotene (FW),Lasso IC,reflectance,100,100 mA,-0.07894579551698358
tomato,beta-carotene (FW),Lasso IC,reflectance,100,100 mA,-0.07236494379899581
tomato,beta-carotene (FW),Lasso IC,reflectance,100,100 mA,-0.07134417534930212
tomato,beta-carotene (FW),Lasso IC,reflectance,100,100 mA,-0.061787309627928846
tomato,beta-carotene (FW),Lasso IC,reflectance,100,100 mA,-0.0778057459491822
tomato,lycopene (FW),SVR,reflectance,100,100 mA,-0.3978081031996121
tomato,lycopene (FW),SVR,reflectance,100,100 mA,-0.4586447917680959
tomato,lycopene (FW),SVR,reflectance,100,100 mA,-0.3309595739159456
tomato,lycopene (FW),SVR,reflectance,100,100 mA,-0.2255281839904561
tomato,lycopene (FW),SVR,reflectance,100,100 mA,-0.3624647951512819
tomato,lycopene (FW),SVR,reflectance,100,100 mA,-0.34112884656107395
tomato,lycopene (FW),SVR,reflectance,100,100 mA,-0.40192425214925737
tomato,lycopene (FW),SVR,reflectance,100,100 mA,-0.3786803959183726
tomato,lycopene (FW),SVR,reflectance,100,100 mA,-0.5029941691938491
tomato,lycopene (FW),SVR,reflectance,100,100 mA,-0.35348082608264786
tomato,beta-carotene (FW),SVR,reflectance,100,100 mA,-0.08591710229999999
tomato,beta-carotene (FW),SVR,reflectance,100,100 mA,-0.09325316079999998
tomato,beta-carotene (FW),SVR,reflectance,100,100 mA,-0.10847714191025641
tomato,beta-carotene (FW),SVR,reflectance,100,100 mA,-0.0914120529
tomato,beta-carotene (FW),SVR,reflectance,100,100 mA,-0.08622909829999999
tomato,beta-carotene (FW),SVR,reflectance,100,100 mA,-0.10971851339743588
tomato,beta-carotene (FW),SVR,reflectance,100,100 mA,-0.08699545491025641
tomato,beta-carotene (FW),SVR,reflectance,100,100 mA,-0.08113666489999999
tomato,beta-carotene (FW),SVR,reflectance,100,100 mA,-0.10500127791025642
tomato,beta-carotene (FW),SVR,reflectance,100,100 mA,-0.09419062393589744
tomato,lycopene (FW),PLS,reflectance,100,100 mA,-0.3612696778293175
tomato,lycopene (FW),PLS,reflectance,100,100 mA,-0.3880171576437712
tomato,lycopene (FW),PLS,reflectance,100,100 mA,-0.39135837216359814
tomato,lycopene (FW),PLS,reflectance,100,100 mA,-0.38271425071489656
tomato,lycopene (FW),PLS,reflectance,100,100 mA,-0.2955010449039195
tomato,lycopene (FW),PLS,reflectance,100,100 mA,-0.2334553766547761
tomato,lycopene (FW),PLS,reflectance,100,100 mA,-0.25433187037284694
tomato,lycopene (FW),PLS,reflectance,100,100 mA,-0.36095249831623155
tomato,lycopene (FW),PLS,reflectance,100,100 mA,-0.3204564696274938
tomato,lycopene (FW),PLS,reflectance,100,100 mA,-0.33553137436223845
tomato,beta-carotene (FW),PLS,reflectance,100,100 mA,-0.09118404740035665
tomato,beta-carotene (FW),PLS,reflectance,100,100 mA,-0.07928018004995252
tomato,beta-carotene (FW),PLS,reflectance,100,100 mA,-0.07086626205528893
tomato,beta-carotene (FW),PLS,reflectance,100,100 mA,-0.07389787985402554
tomato,beta-carotene (FW),PLS,reflectance,100,100 mA,-0.08505223724533627
tomato,beta-carotene (FW),PLS,reflectance,100,100 mA,-0.05351895946279946
tomato,beta-carotene (FW),PLS,reflectance,100,100 mA,-0.05151505690704443
tomato,beta-carotene (FW),PLS,reflectance,100,100 mA,-0.07443577213733346
tomato,beta-carotene (FW),PLS,reflectance,100,100 mA,-0.08418257071810006
tomato,beta-carotene (FW),PLS,reflectance,100,100 mA,-0.07999100949861268
tomato,lycopene (FW),ARD,reflectance,150,12.5 mA,-0.30802451431128036
tomato,lycopene (FW),ARD,reflectance,150,12.5 mA,-0.2896478554707048
tomato,lycopene (FW),ARD,reflectance,150,12.5 mA,-0.35632388372443746
tomato,lycopene (FW),ARD,reflectance,150,12.5 mA,-0.3384330088206303
tomato,lycopene (FW),ARD,reflectance,150,12.5 mA,-0.36073179449642545
tomato,lycopene (FW),ARD,reflectance,150,12.5 mA,-0.4168579878136569
tomato,lycopene (FW),ARD,reflectance,150,12.5 mA,-0.36095007339581775
tomato,lycopene (FW),ARD,reflectance,150,12.5 mA,-0.32332575455423324
