Fruit,Unnamed: 0,Fruit number,Read number,gain,integration time,610 nm,680 nm,730 nm,760 nm,810 nm,860 nm,led,led current,saturation check,time,Spot,phenols (FW),phenols (DW),carotene (FW),carotene (DW),%DM
8,1818,Fruit 8 spot 2,3,64,250,36960.543,10319.564,2561.395,1564.17,1807.983,1144.682,White LED,100 mA,b'OK Read',10:48:56,2,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1819,Fruit 8 spot 2,4,64,50,14082.666,3985.283,1014.578,626.988,767.245,488.137,White LED,12.5 mA,b'OK Read',10:49:05,2,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1820,Fruit 8 spot 2,4,64,50,27053.918,7622.644,1873.921,1150.264,1357.0320000000004,854.24,White LED,25 mA,b'OK Read',10:49:06,2,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1821,Fruit 8 spot 2,4,64,50,33636.348,9441.326,2317.452,1418.973,1664.973,1049.495,White LED,50 mA,b'OK Read',10:49:07,2,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1822,Fruit 8 spot 2,4,64,50,36927.561,10358.573,2539.218,1550.97,1811.115,1141.021,White LED,100 mA,b'OK Read',10:49:08,2,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1823,Fruit 8 spot 2,4,64,100,14014.547,3980.012,1020.123,631.702,777.683,497.29,White LED,12.5 mA,b'OK Read',10:49:09,2,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1824,Fruit 8 spot 2,4,64,100,26992.971,7614.738,1882.237,1154.977,1367.47,863.393,White LED,25 mA,b'OK Read',10:49:10,2,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1825,Fruit 8 spot 2,4,64,100,33704.465,9472.955,2331.313,1426.044,1670.193,1052.546,White LED,50 mA,b'OK Read',10:49:11,2,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1826,Fruit 8 spot 2,4,64,100,36999.265,10408.652,2555.851,1565.112,1821.554,1147.123,White LED,100 mA,b'OK Read',10:49:12,2,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1827,Fruit 8 spot 2,4,64,150,13982.28,3978.254,1020.123,633.274,779.423,498.307,White LED,12.5 mA,b'OK Read',10:49:13,2,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1828,Fruit 8 spot 2,4,64,150,26848.368,7603.315,1879.465,1154.978,1365.73,864.41,White LED,25 mA,b'OK Read',10:49:14,2,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1829,Fruit 8 spot 2,4,64,150,33657.858,9478.226,2335.933,1429.9720000000002,1671.932,1053.563,White LED,50 mA,b'OK Read',10:49:15,2,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1830,Fruit 8 spot 2,4,64,150,37001.654,10398.989,2561.395,1566.684,1821.554,1147.123,White LED,100 mA,b'OK Read',10:49:16,2,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1831,Fruit 8 spot 2,4,64,200,14003.791,3972.104,1021.509,634.059,777.683,498.815,White LED,12.5 mA,b'OK Read',10:49:17,2,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1832,Fruit 8 spot 2,4,64,200,26819.089,7573.883000000002,1851.745,1129.05,1316.581,814.579,White LED,25 mA,b'OK Read',10:49:18,2,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1833,Fruit 8 spot 2,4,64,200,33578.984,9438.69,2307.75,1404.83,1612.78,1005.258,White LED,50 mA,b'OK Read',10:49:20,2,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1834,Fruit 8 spot 2,4,64,200,36787.737,10365.162,2533.674,1541.542,1761.531,1104.411,White LED,100 mA,b'OK Read',10:49:21,2,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1835,Fruit 8 spot 2,4,64,250,13985.148,3971.577,1021.231,633.5880000000002,778.727,497.9,White LED,12.5 mA,b'OK Read',10:49:23,2,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1836,Fruit 8 spot 2,4,64,250,26880.396,7598.395,1881.683,1154.035,1364.339,860.342,White LED,25 mA,b'OK Read',10:49:25,2,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1837,Fruit 8 spot 2,4,64,250,33502.977,9416.022,2326.323,1423.687,1659.754,1045.8339999999996,White LED,50 mA,b'OK Read',10:49:26,2,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1838,Fruit 8 spot 2,4,64,250,36640.742,10326.944,2539.218,1551.9129999999998,1810.071,1133.6989999999996,White LED,100 mA,b'OK Read',10:49:28,2,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1839,Fruit 8 spot 3,1,64,50,14771.024,4132.886,1020.122,631.702,798.561,518.646,White LED,12.5 mA,b'OK Read',11:27:54,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1840,Fruit 8 spot 3,1,64,50,28416.297,7907.307,1896.098,1169.12,1414.444,896.952,White LED,25 mA,b'OK Read',11:27:55,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1841,Fruit 8 spot 3,1,64,50,34417.92,9546.756,2284.188,1404.83,1680.631,1067.8010000000004,White LED,50 mA,b'OK Read',11:27:56,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1842,Fruit 8 spot 3,1,64,50,37716.304,10458.733,2500.41,1536.828,1831.993,1159.326,White LED,100 mA,b'OK Read',11:27:57,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1843,Fruit 8 spot 3,1,64,100,14692.15,4119.707,1020.123,634.059,795.951,518.646,White LED,12.5 mA,b'OK Read',11:27:58,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1844,Fruit 8 spot 3,1,64,100,28272.888,7899.401,1896.098,1169.12,1414.444,900.003,White LED,25 mA,b'OK Read',11:27:59,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1845,Fruit 8 spot 3,1,64,100,34568.499,9625.829,2306.364,1418.973,1696.289,1073.902,White LED,50 mA,b'OK Read',11:28:00,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1846,Fruit 8 spot 3,1,64,100,37676.868,10514.083,2514.27,1548.6129999999996,1842.431,1165.428,White LED,100 mA,b'OK Read',11:28:01,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1847,Fruit 8 spot 3,1,64,150,14644.347,4115.315,1021.971,634.845,800.301,520.68,White LED,12.5 mA,b'OK Read',11:28:02,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1848,Fruit 8 spot 3,1,64,150,28194.014,7893.25,1897.946,1170.692,1414.444,898.9860000000001,White LED,25 mA,b'OK Read',11:28:03,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1849,Fruit 8 spot 3,1,64,150,34279.294,9562.571,2293.428,1412.687,1684.111,1067.8010000000004,White LED,50 mA,b'OK Read',11:28:04,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1850,Fruit 8 spot 3,1,64,150,37410.368,10467.518,2505.954,1541.542,1831.992,1159.326,White LED,100 mA,b'OK Read',11:28:05,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1851,Fruit 8 spot 3,1,64,200,14638.372,4111.8,1021.509,635.238,799.8660000000001,518.646,White LED,12.5 mA,b'OK Read',11:28:07,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1852,Fruit 8 spot 3,1,64,200,28066.738,7876.9969999999985,1896.098,1170.299,1410.53,901.529,White LED,25 mA,b'OK Read',11:28:07,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1853,Fruit 8 spot 3,1,64,200,33976.941,9524.352,2284.188,1406.009,1678.0220000000004,1064.75,White LED,50 mA,b'OK Read',11:28:09,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1854,Fruit 8 spot 3,1,64,200,37237.681,10412.606,2499.024,1539.184,1825.468,1157.8010000000004,White LED,100 mA,b'OK Read',11:28:10,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1855,Fruit 8 spot 3,1,64,250,14581.726,4110.746,1022.34,636.4159999999998,802.7360000000001,525.9680000000002,White LED,12.5 mA,b'OK Read',11:28:12,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1856,Fruit 8 spot 3,1,64,250,27986.072,7872.516,1896.098,1171.006,1414.444,904.275,White LED,25 mA,b'OK Read',11:28:14,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1857,Fruit 8 spot 3,1,64,250,33723.824,9464.521,2273.1,1402.001,1672.28,1062.919,White LED,50 mA,b'OK Read',11:28:16,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1858,Fruit 8 spot 3,1,64,250,36970.582,10352.247,2491.539,1533.999,1817.378,1156.886,White LED,100 mA,b'OK Read',11:28:17,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1859,Fruit 8 spot 3,2,64,50,14641.957,4122.343,1020.122,636.4159999999998,803.78,524.747,White LED,12.5 mA,b'OK Read',11:28:21,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1860,Fruit 8 spot 3,2,64,50,28107.969,7886.222,1896.098,1169.12,1419.664,909.156,White LED,25 mA,b'OK Read',11:28:22,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1861,Fruit 8 spot 3,2,64,50,33758.242,9451.869,2262.012,1395.402,1675.412,1067.8010000000004,White LED,50 mA,b'OK Read',11:28:23,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1862,Fruit 8 spot 3,2,64,50,37013.606,10353.302,2472.689,1522.685,1816.335,1153.225,White LED,100 mA,b'OK Read',11:28:24,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1863,Fruit 8 spot 3,2,64,100,14598.934,4119.707,1022.895,636.4159999999998,806.39,527.799,White LED,12.5 mA,b'OK Read',11:28:25,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1864,Fruit 8 spot 3,2,64,100,27978.901,7854.592,1890.553,1166.763,1411.8339999999996,903.054,White LED,25 mA,b'OK Read',11:28:26,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1865,Fruit 8 spot 3,2,64,100,33865.797999999995,9407.06,2273.099,1400.116,1662.3629999999996,1064.75,White LED,50 mA,b'OK Read',11:28:27,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1866,Fruit 8 spot 3,2,64,100,37067.383,10377.024,2486.549,1532.1129999999996,1821.554,1159.326,White LED,100 mA,b'OK Read',11:28:28,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1867,Fruit 8 spot 3,2,64,150,14565.472,4113.557,1023.819,637.988,807.26,530.85,White LED,12.5 mA,b'OK Read',11:28:29,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1868,Fruit 8 spot 3,2,64,150,27974.121,7875.679,1896.098,1172.263,1419.664,907.122,White LED,25 mA,b'OK Read',11:28:30,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1869,Fruit 8 spot 3,2,64,150,33662.637,9469.44,2273.099,1401.687,1677.152,1069.835,White LED,50 mA,b'OK Read',11:28:32,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1870,Fruit 8 spot 3,2,64,150,36961.022,10372.63,2491.169,1535.256,1825.033,1161.36,White LED,100 mA,b'OK Read',11:28:33,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1871,Fruit 8 spot 3,2,64,200,14516.475,4113.118,1024.281,638.773,814.2189999999998,535.4259999999998,White LED,12.5 mA,b'OK Read',11:28:34,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1872,Fruit 8 spot 3,2,64,200,27805.019,7871.725,1894.712,1171.477,1420.9679999999996,912.207,White LED,25 mA,b'OK Read',11:28:35,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1873,Fruit 8 spot 3,2,64,200,33670.405,9470.319,2275.8720000000008,1403.651,1679.326,1070.851,White LED,50 mA,b'OK Read',11:28:36,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1874,Fruit 8 spot 3,2,64,200,36875.574,10375.706,2492.093,1536.8270000000002,1828.078,1163.903,White LED,100 mA,b'OK Read',11:28:37,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1875,Fruit 8 spot 3,2,64,250,14471.302,4110.746,1024.558,640.188,819.438,540.612,White LED,12.5 mA,b'OK Read',11:28:39,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1876,Fruit 8 spot 3,2,64,250,27766.656000000006,7868.298000000002,1894.989,1172.891,1423.839,915.258,White LED,25 mA,b'OK Read',11:28:41,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1877,Fruit 8 spot 3,2,64,250,33556.039,9483.498,2278.644,1407.658,1681.675,1076.343,White LED,50 mA,b'OK Read',11:28:43,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1878,Fruit 8 spot 3,2,64,250,36794.191,10393.365,2494.865,1538.713,1829.905,1169.089,White LED,100 mA,b'OK Read',11:28:44,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1879,Fruit 8 spot 3,3,64,50,14534.4,4122.343,1020.122,641.13,819.438,536.951,White LED,12.5 mA,b'OK Read',11:28:48,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1880,Fruit 8 spot 3,3,64,50,27935.879,7870.406999999998,1890.553,1169.12,1419.664,909.156,White LED,25 mA,b'OK Read',11:28:49,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1881,Fruit 8 spot 3,3,64,50,33571.814,9383.338,2262.012,1395.402,1664.973,1073.902,White LED,50 mA,b'OK Read',11:28:50,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1882,Fruit 8 spot 3,3,64,50,36748.301,10342.759,2472.689,1527.399,1821.553,1165.428,White LED,100 mA,b'OK Read',11:28:51,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1883,Fruit 8 spot 3,3,64,100,14530.816,4117.072,1022.895,638.773,814.2189999999998,536.951,White LED,12.5 mA,b'OK Read',11:28:53,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1884,Fruit 8 spot 3,3,64,100,27824.736,7870.406999999998,1893.325,1171.477,1424.8829999999996,915.258,White LED,25 mA,b'OK Read',11:28:54,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1885,Fruit 8 spot 3,3,64,100,33568.228,9454.505,2270.327,1400.116,1680.631,1073.902,White LED,50 mA,b'OK Read',11:28:55,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1886,Fruit 8 spot 3,3,64,100,36759.055,10358.573,2478.233,1529.756,1824.163,1162.377,White LED,100 mA,b'OK Read',11:28:56,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1887,Fruit 8 spot 3,3,64,150,14488.988,4113.557,1023.819,639.559,817.698,538.985,White LED,12.5 mA,b'OK Read',11:28:57,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1888,Fruit 8 spot 3,3,64,150,27857.005,7865.135,1894.25,1170.692,1416.184,909.156,White LED,25 mA,b'OK Read',11:28:58,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1889,Fruit 8 spot 3,3,64,150,33177.441,9399.153,2256.467,1393.83,1673.672,1075.936,White LED,50 mA,b'OK Read',11:28:59,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1890,Fruit 8 spot 3,3,64,150,36315.68700000001,10295.315,2465.2960000000007,1524.256,1818.074,1165.428,White LED,100 mA,b'OK Read',11:29:00,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1891,Fruit 8 spot 3,3,64,200,14376.652,4110.482,1025.667,642.309,836.4010000000002,553.731,White LED,12.5 mA,b'OK Read',11:29:01,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1892,Fruit 8 spot 3,3,64,200,27545.093,7861.182,1890.553,1172.656,1428.797,924.41,White LED,25 mA,b'OK Read',11:29:02,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1893,Fruit 8 spot 3,3,64,200,33154.138,9401.789,2257.853,1395.402,1680.631,1073.902,White LED,50 mA,b'OK Read',11:29:03,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1894,Fruit 8 spot 3,3,64,200,36750.093,10396.792,2500.409,1546.256,1838.517,1179.157,White LED,100 mA,b'OK Read',11:29:04,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1895,Fruit 8 spot 3,3,64,250,14388.125,4109.691,1024.558,641.13,825.701,551.595,White LED,12.5 mA,b'OK Read',11:29:06,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1896,Fruit 8 spot 3,3,64,250,27570.188,7859.864,1891.662,1171.9489999999996,1426.971,922.58,White LED,25 mA,b'OK Read',11:29:08,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1897,Fruit 8 spot 3,3,64,250,33371.043,9457.14,2275.317,1406.716,1685.851,1083.665,White LED,50 mA,b'OK Read',11:29:10,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1898,Fruit 8 spot 3,3,64,250,36669.426,10382.822,2495.974,1542.484,1837.212,1175.191,White LED,100 mA,b'OK Read',11:29:11,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1899,Fruit 8 spot 3,4,64,50,14505.719,4117.072,1009.035,626.988,793.341,506.442,White LED,12.5 mA,b'OK Read',11:29:15,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1900,Fruit 8 spot 3,4,64,50,27950.219,7875.678000000001,1885.009,1159.692,1393.567,890.8510000000001,White LED,25 mA,b'OK Read',11:29:16,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1901,Fruit 8 spot 3,4,64,50,33313.679,9467.683,2256.467,1395.402,1664.973,1073.902,White LED,50 mA,b'OK Read',11:29:17,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1902,Fruit 8 spot 3,4,64,50,37035.117,10390.202,2489.321,1536.828,1831.993,1171.53,White LED,100 mA,b'OK Read',11:29:18,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1903,Fruit 8 spot 3,4,64,100,14448.356000000002,4106.529,1006.262,622.274,795.951,497.29,White LED,12.5 mA,b'OK Read',11:29:19,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1904,Fruit 8 spot 3,4,64,100,27910.781000000006,7870.406999999998,1885.009,1162.049,1390.957,884.7489999999998,White LED,25 mA,b'OK Read',11:29:21,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1905,Fruit 8 spot 3,4,64,100,33733.147000000004,9499.312,2273.099,1400.116,1657.144,1052.546,White LED,50 mA,b'OK Read',11:29:22,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
8,1906,Fruit 8 spot 3,4,64,100,36970.583,10413.925,2489.321,1532.1129999999996,1805.896,1147.123,White LED,100 mA,b'OK Read',11:29:23,3,118.29132965023533,813.951857255078,3.8789920685737744,26.690990859844977,14.5329639088427
