Fruit number,Read number,gain,integration time,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,led,led current,saturation check,time
24C,4,64,100,9657.417,7983.949,13571.734,16650.505,21128.296,9969.937,White LED,25 mA,b'OK Read',10:06:23
24C,4,64,100,17984.701,14947.829,25541.269,31253.584,39455.378,18493.328,White LED,50 mA,b'OK Read',10:06:24
24C,4,64,100,22717.981,18833.23,32395.574,39669.199,49978.228,23403.792,White LED,100 mA,b'OK Read',10:06:25
24C,4,64,150,5005.375,4114.789,6967.021,8549.574,10924.822,5205.428,White LED,12.5 mA,b'OK Read',10:06:26
24C,4,64,150,9634.906,7957.56,13563.683,16610.872,21099.191,9961.531,White LED,25 mA,b'OK Read',10:06:27
24C,4,64,150,17946.53,14883.885,25468.809,31137.064,39319.29,18428.376,White LED,50 mA,b'OK Read',10:06:28
24C,4,64,150,22740.492,18805.825,32405.413,39620.055,49920.016,23364.819,White LED,100 mA,b'OK Read',10:06:29
24C,4,64,200,4996.076,4104.639,6961.653,8542.836,10906.336,5203.899,White LED,12.5 mA,b'OK Read',10:06:30
24C,4,64,200,9641.268,7953.5,13554.291,16604.136,21082.278,9952.744,White LED,25 mA,b'OK Read',10:06:31
24C,4,64,200,17952.402,14854.957,25415.134,31075.237,39246.526,18399.337,White LED,50 mA,b'OK Read',10:06:32
24C,4,64,200,22782.578,18796.691,32390.205,39594.294,49900.352,23357.942,White LED,100 mA,b'OK Read',10:06:34
24C,4,64,250,5008.115,4104.639,6962.727,8549.257,10916.012,5215.82,White LED,12.5 mA,b'OK Read',10:06:36
24C,4,64,250,9636.863,7948.628,13547.581,16591.531,21066.467,9949.305,White LED,25 mA,b'OK Read',10:06:37
24C,4,64,250,17961.799,14840.037,25365.752,31014.361,39173.605,18368.16,White LED,50 mA,b'OK Read',10:06:39
24C,4,64,250,22823.1,18788.773,32368.199,39561.715,49864.008,23343.729,White LED,100 mA,b'OK Read',10:06:41
24D,1,64,50,5520.202,4543.117,9033.51,9721.118,11167.105,4896.708,White LED,12.5 mA,b'OK Read',10:06:50
24D,1,64,50,10335.697,8270.178,16354.786,17687.298,20394.364,8908.525,White LED,25 mA,b'OK Read',10:06:51
24D,1,64,50,17535.45,15608.591,29859.426,32611.402,37003.427,16322.362,White LED,50 mA,b'OK Read',10:06:53
24D,1,64,50,22010.337,18988.524,38162.957,41281.46,47278.487,20517.575,White LED,100 mA,b'OK Read',10:06:54
24D,1,64,100,4768.515,4107.684,8091.513,8786.578,10194.823,4506.989,White LED,12.5 mA,b'OK Read',10:06:55
24D,1,64,100,9087.78,7923.05,15729.471,17080.917,19731.229,8640.307,White LED,25 mA,b'OK Read',10:06:56
24D,1,64,100,16892.406,14755.996,29483.701,32009.778,36866.553,16035.805,White LED,50 mA,b'OK Read',10:06:57
24D,1,64,100,21185.244,18522.641,37403.454,40625.141,46738.067,20313.546,White LED,100 mA,b'OK Read',10:06:58
24D,1,64,150,4660.852,3995.02,7938.539,8666.887,10130.318,4482.536,White LED,12.5 mA,b'OK Read',10:06:59
24D,1,64,150,9004.585,7709.901,15447.677,16853.426,19617.166,8595.221,White LED,25 mA,b'OK Read',10:07:00
24D,1,64,150,16795.508,14368.268,28963.053,31576.195,36610.111,15947.927,White LED,50 mA,b'OK Read',10:07:01
24D,1,64,150,21344.782,18213.068,36983.893,40312.835,46647.604,20294.443,White LED,100 mA,b'OK Read',10:07:02
24D,1,64,200,4667.213,3943.255,7870.103,8610.609,10114.585,4480.626,White LED,12.5 mA,b'OK Read',10:07:03
24D,1,64,200,8992.351,7649.002,15355.088,16782.483,19576.654,8585.288,White LED,25 mA,b'OK Read',10:07:04
24D,1,64,200,16774.955,14294.68,28819.473,31449.766,36497.227,15908.572,White LED,50 mA,b'OK Read',10:07:05
24D,1,64,200,21421.614,18138.973,36870.73,40241.101,46676.709,20319.277,White LED,100 mA,b'OK Read',10:07:07
24D,1,64,250,4666.333,3928.03,7849.439,8602.523,10107.978,4481.314,White LED,12.5 mA,b'OK Read',10:07:09
24D,1,64,250,8995.58,7627.078,15315.637,16754.185,19550.459,8581.161,White LED,25 mA,b'OK Read',10:07:10
24D,1,64,250,16701.547,14332.134,28551.902,31278.791,36238.816,15880.375,White LED,50 mA,b'OK Read',10:07:12
24D,1,64,250,21290.361,18229.715,36557,40056.332,46317.531,20280.076,White LED,100 mA,b'OK Read',10:07:14
24D,2,64,50,5819.702,4768.446,9199.903,9801.969,11167.105,4933.388,White LED,12.5 mA,b'OK Read',10:07:19
24D,2,64,50,11410.375,8903.535,17846.952,19037.982,21758.394,9541.247,White LED,25 mA,b'OK Read',10:07:20
24D,2,64,50,21364.356,16826.586,33793.808,36026.159,40812.326,17844.56,White LED,50 mA,b'OK Read',10:07:21
24D,2,64,50,26878.686,21302.713,42789.746,45618.867,51526.328,22530.361,White LED,100 mA,b'OK Read',10:07:22
24D,2,64,100,5907.79,4652.736,9143.544,9787.701,11176.546,4970.068,White LED,12.5 mA,b'OK Read',10:07:23
24D,2,64,100,11404.502,9013.154,17828.165,19052.25,21661.638,9552.708,White LED,25 mA,b'OK Read',10:07:24
24D,2,64,100,21332.058,16838.765,33576.423,35828.787,40517.339,17759.739,White LED,50 mA,b'OK Read',10:07:25
24D,2,64,100,26960.901,21409.287,42808.53,45652.158,51469.692,22521.192,White LED,100 mA,b'OK Read',10:07:26
24D,2,64,150,5917.578,4612.137,9092.552,9746.483,11151.374,4968.539,White LED,12.5 mA,b'OK Read',10:07:27
24D,2,64,150,11435.823,8954.285,17791.488,19023.714,21646.691,9545.831,White LED,25 mA,b'OK Read',10:07:28
24D,2,64,150,21387.847,16698.696,33305.365,35593.369,40439.463,17731.465,White LED,50 mA,b'OK Read',10:07:29
24D,2,64,150,27199.718,21091.593,42587.568,45465.091,51571.956,22556.343,White LED,100 mA,b'OK Read',10:07:30
24D,2,64,200,5935.685,4550.73,9054.98,9709.228,11175.366,4974.652,White LED,12.5 mA,b'OK Read',10:07:32
24D,2,64,200,11480.846,8839.591,17687.269,18936.919,21669.897,9552.708,White LED,25 mA,b'OK Read',10:07:33
24D,2,64,200,21440.701,16526.654,33253.032,35538.677,40427.661,17709.304,White LED,50 mA,b'OK Read',10:07:34
24D,2,64,200,27316.191,20954.062,42455.615,45373.935,51588.867,22575.066,White LED,100 mA,b'OK Read',10:07:35
24D,2,64,250,5946.55,4546.771,9038.877,9703.996,11171.826,4973.735,White LED,12.5 mA,b'OK Read',10:07:37
24D,2,64,250,11487.893,8820.712,17659.09,18917.182,21667.773,9553.167,White LED,25 mA,b'OK Read',10:07:39
24D,2,64,250,21421.908,16400.287,33072.414,35386.012,40356.391,17698.76,White LED,50 mA,b'OK Read',10:07:41
24D,2,64,250,27325,20808.207,42372.152,45315.438,51552.762,22573.461,White LED,100 mA,b'OK Read',10:07:42
24D,3,64,50,5778.595,4390.868,8910.058,9573.684,11119.908,4951.728,White LED,12.5 mA,b'OK Read',10:07:45
24D,3,64,50,11193.091,8312.808,17294.099,18571.9,21621.519,9555.001,White LED,25 mA,b'OK Read',10:07:46
24D,3,64,50,20918.042,15645.131,32677.366,35055.95,40548.018,17807.881,White LED,50 mA,b'OK Read',10:07:47
24D,3,64,50,26408.882,19761.95,41576.69,44525.005,51375.298,22521.192,White LED,100 mA,b'OK Read',10:07:48
24D,3,64,100,5793.276,4305.608,8859.066,9535.637,11126.987,4967.775,White LED,12.5 mA,b'OK Read',10:07:49
24D,3,64,100,11198.964,8361.528,17315.569,18583.79,21583.76,9536.662,White LED,25 mA,b'OK Read',10:07:50
24D,3,64,100,20912.171,15590.321,32489.504,34856.201,40361.584,17739.107,White LED,50 mA,b'OK Read',10:07:52
24D,3,64,100,26517.525,19734.546,41485.44,44458.418,51344.619,22521.192,White LED,100 mA,b'OK Read',10:07:53
24D,3,64,150,5796.212,4295.458,8825.966,9502.345,11121.481,4960.898,White LED,12.5 mA,b'OK Read',10:07:54
24D,3,64,150,11197.005,8290.478,17231.478,18518,21544.429,9529.019,White LED,25 mA,b'OK Read',10:07:55
24D,3,64,150,20914.128,15580.171,32374.997,34743.643,40233.363,17687.143,White LED,50 mA,b'OK Read',10:07:56
24D,3,64,150,26602.676,19703.081,41381.67,44393.421,51307.646,22524.248,White LED,100 mA,b'OK Read',10:07:57
24D,3,64,200,5794.744,4275.158,8801.365,9485.699,11101.029,4959.752,White LED,12.5 mA,b'OK Read',10:07:58
24D,3,64,200,11197.495,8302.151,17241.766,18525.531,21534.202,9524.053,White LED,25 mA,b'OK Read',10:07:59
24D,3,64,200,20913.638,15509.629,32292.249,34664.773,40153.911,17661.163,White LED,50 mA,b'OK Read',10:08:00
24D,3,64,200,26668.743,19810.67,41433.11,44429.883,51280.899,22510.876,White LED,100 mA,b'OK Read',10:08:02
24D,3,64,250,5793.863,4294.646,8843.5,9516.613,11100.085,4954.479,White LED,12.5 mA,b'OK Read',10:08:03
24D,3,64,250,11196.614,8311.59,17220.027,18507.221,21521.459,9521.072,White LED,25 mA,b'OK Read',10:08:05
24D,3,64,250,20910.996,15536.729,32268.363,34628.867,40082.645,17629.068,White LED,50 mA,b'OK Read',10:08:07
24D,3,64,250,26681.367,19810.67,41349.105,44369.008,51186.504,22496.434,White LED,100 mA,b'OK Read',10:08:09
24D,4,64,50,5684.634,4323.878,8872.485,9540.392,11105.748,4960.898,White LED,12.5 mA,b'OK Read',10:08:13
24D,4,64,50,11099.129,8191.009,17304.834,18595.68,21640.398,9605.435,White LED,25 mA,b'OK Read',10:08:14
24D,4,64,50,20782.974,15194.474,32537.812,34970.342,40604.656,17931.673,White LED,50 mA,b'OK Read',10:08:15
24D,4,64,50,26244.45,19122.504,41265.371,44310.987,51417.774,22649.57,White LED,100 mA,b'OK Read',10:08:16
24D,4,64,100,5772.722,4132.044,8759.767,9466.676,11162.386,5011.332,White LED,12.5 mA,b'OK Read',10:08:17
24D,4,64,100,11146.109,7953.5,17006.937,18372.152,21605,9616.897,White LED,25 mA,b'OK Read',10:08:18
24D,4,64,100,20856.379,14865.615,31907.129,34561.333,40342.705,17968.353,White LED,50 mA,b'OK Read',10:08:19
24D,4,64,100,26347.219,19128.594,40940.64,44237.271,51417.774,22839.844,White LED,100 mA,b'OK Read',10:08:20
24D,4,64,150,5884.301,4094.489,8713.249,9470.639,11185.985,5067.88,White LED,12.5 mA,b'OK Read',10:08:21
24D,4,64,150,11451.483,7912.9,17142.02,18603.607,21778.846,9790.36,White LED,25 mA,b'OK Read',10:08:22
24D,4,64,150,21675.602,14973.205,32459.088,35105.094,40875.257,18243.449,White LED,50 mA,b'OK Read',10:08:23
24D,4,64,150,27984.684,18882.966,41446.081,44861.087,52286.224,23349.536,White LED,100 mA,b'OK Read',10:08:24
24D,4,64,200,6092.776,4093.982,8797.34,9565.361,11351.179,5161.489,White LED,12.5 mA,b'OK Read',10:08:25
24D,4,64,200,11780.347,7889.555,17122.339,18623.027,21976.685,9916.065,White LED,25 mA,b'OK Read',10:08:27
24D,4,64,200,22017.678,14777.311,32155.376,34913.272,40982.241,18380.997,White LED,50 mA,b'OK Read',10:08:28
24D,4,64,200,27969.514,18813.438,41098.979,44614.175,52288.584,23440.471,White LED,100 mA,b'OK Read',10:08:29
24D,4,64,250,6092.189,4092.459,8809.148,9592.708,11293.598,5145.212,White LED,12.5 mA,b'OK Read',10:08:31
24D,4,64,250,11494.94,7986.386,17164.205,18587.119,21773.498,9763.157,White LED,25 mA,b'OK Read',10:08:33
24D,4,64,250,20856.967,15188.384,32313.449,34856.199,40257.277,17939.926,White LED,50 mA,b'OK Read',10:08:35
24D,4,64,250,26465.258,18981.217,40434.484,43687.961,51106.266,22718.344,White LED,100 mA,b'OK Read',10:08:36
25A,1,64,50,3435.445,3300.763,5099.129,6781.955,8783.595,5300.183,White LED,12.5 mA,b'OK Read',10:53:23
25A,1,64,50,6900.252,6364.018,10187.523,13440.254,17420.874,10288.59,White LED,25 mA,b'OK Read',10:53:24
25A,1,64,50,13289.593,12125.129,20031.526,25881.763,33454.121,19261.305,White LED,50 mA,b'OK Read',10:53:26
25A,1,64,50,17165.48,15322.363,25597.629,33205.893,42940.967,24630.261,White LED,100 mA,b'OK Read',10:53:27
25A,1,64,100,3911.122,3261.178,5528.53,7124.381,9446.73,5462.948,White LED,12.5 mA,b'OK Read',10:53:28
25A,1,64,100,7628.45,6452.323,10490.787,13854.02,18119.408,10570.564,White LED,25 mA,b'OK Read',10:53:29
25A,1,64,100,14296.736,12195.164,19553.818,26005.417,33711.35,19593.712,White LED,50 mA,b'OK Read',10:53:30
25A,1,64,100,18260.711,15438.073,25329.253,33365.217,43250.117,24937.451,White LED,100 mA,b'OK Read',10:53:31
25A,1,64,150,3942.442,3321.063,5365.715,7095.845,9362.559,5526.373,White LED,12.5 mA,b'OK Read',10:53:32
25A,1,64,150,7636.279,6461.458,10443.374,13820.728,18070.636,10536.177,White LED,25 mA,b'OK Read',10:53:33
25A,1,64,150,14383.846,12129.189,19602.126,25962.614,33724.723,19508.892,White LED,50 mA,b'OK Read',10:53:35
25A,1,64,150,18414.377,15492.882,25152.126,33321.621,43175.387,24929.81,White LED,100 mA,b'OK Read',10:53:36
25A,1,64,200,3947.825,3317.511,5346.034,7075.633,9347.613,5500.774,White LED,12.5 mA,b'OK Read',10:53:37
25A,1,64,200,7646.067,6444.71,10459.924,13807.649,18101.709,10515.544,White LED,25 mA,b'OK Read',10:53:38
25A,1,64,200,14374.547,12058.14,19624.938,25903.164,33734.949,19467.627,White LED,50 mA,b'OK Read',10:53:39
25A,1,64,200,18477.996,15384.785,25364.141,33335.493,43386.992,24942.036,White LED,100 mA,b'OK Read',10:53:40
25A,1,64,250,3968.673,3292.237,5367.504,7075.871,9374.517,5495.501,White LED,12.5 mA,b'OK Read',10:53:42
25A,1,64,250,7738.854,6381.07,10535.338,13815.022,18195.869,10516.003,White LED,25 mA,b'OK Read',10:53:43
25A,1,64,250,14595.649,11888.838,19989.66,25932.176,34119.617,19430.029,White LED,50 mA,b'OK Read',10:53:45
25A,1,64,250,18744.021,14944.784,25684.582,33319.086,43803.754,24916.361,White LED,100 mA,b'OK Read',10:53:47
25A,2,64,50,4040.318,3099.794,5646.614,7152.917,9642.603,5456.07,White LED,12.5 mA,b'OK Read',10:53:53
25A,2,64,50,7781.136,5913.36,11089.264,13958.65,18780.184,10527.007,White LED,25 mA,b'OK Read',10:53:54
25A,2,64,50,14669.643,11217.723,20809.815,26276.504,35115.498,19586.835,White LED,50 mA,b'OK Read',10:53:55
25A,2,64,50,18621.873,14153.088,26456.428,33377.107,44517.393,24740.3,White LED,100 mA,b'OK Read',10:53:56
25A,2,64,100,4028.573,3063.255,5504.375,7036.396,9479.769,5366.665,White LED,12.5 mA,b'OK Read',10:53:57
25A,2,64,100,7907.396,5952.945,10839.675,13782.681,18494.635,10387.167,White LED,25 mA,b'OK Read',10:53:59
25A,2,64,100,14972.08,11193.363,20541.438,26031.575,34766.231,19428.655,White LED,50 mA,b'OK Read',10:54:00
25A,2,64,100,19071.123,14210.944,26214.89,33220.161,44283.76,24726.546,White LED,100 mA,b'OK Read',10:54:01
25A,2,64,150,4104.916,3055.135,5557.156,7062.554,9557.646,5420.919,White LED,12.5 mA,b'OK Read',10:54:02
25A,2,64,150,8002.336,5947.87,10938.974,13858.776,18660.615,10539.233,White LED,25 mA,b'OK Read',10:54:03
25A,2,64,150,15043.529,11221.783,20450.192,25999.075,34741.058,19522.645,White LED,50 mA,b'OK Read',10:54:04
25A,2,64,150,19185.638,14228.198,26261.409,33281.989,44388.382,24851.867,White LED,100 mA,b'OK Read',10:54:06
25A,2,64,200,4125.47,3075.435,5568.786,7089.901,9611.924,5505.358,White LED,12.5 mA,b'OK Read',10:54:07
25A,2,64,200,8007.229,5972.737,10890.666,13833.807,18613.81,10527.007,White LED,25 mA,b'OK Read',10:54:08
25A,2,64,200,15041.083,11188.796,20491.789,25973.315,34719.033,19468.773,White LED,50 mA,b'OK Read',10:54:09
25A,2,64,200,19219.406,14209.421,26240.386,33248.696,44346.299,24821.682,White LED,100 mA,b'OK Read',10:54:10
25A,2,64,250,4124.883,3069.345,5569.323,7086.333,9607.676,5496.418,White LED,12.5 mA,b'OK Read',10:54:11
25A,2,64,250,8004.293,5970.606,10888.52,13824.533,18597.998,10512.335,White LED,25 mA,b'OK Read',10:54:13
25A,2,64,250,15037.266,11130.028,20585.453,25998.76,34801.16,19481.381,White LED,50 mA,b'OK Read',10:54:15
25A,2,64,250,19444.031,14200.591,26338.344,33331.449,44458.863,24886.1,White LED,100 mA,b'OK Read',10:54:16
25A,3,64,50,4228.239,2953.635,5882.785,7243.279,9831.396,5465.241,White LED,12.5 mA,b'OK Read',10:54:20
25A,3,64,50,8268.558,5834.19,11464.989,14148.888,19072.814,10554.516,White LED,25 mA,b'OK Read',10:54:21
25A,3,64,50,15609.252,11175.094,21480.752,26676.004,35672.439,19701.458,White LED,50 mA,b'OK Read',10:54:22
25A,3,64,50,19772.894,14201.808,27079.06,33805.139,45055.449,24969.546,White LED,100 mA,b'OK Read',10:54:24
25A,3,64,100,4281.093,3081.524,5740.546,7205.232,9760.598,5529.429,White LED,12.5 mA,b'OK Read',10:54:25
25A,3,64,100,8312.602,5983.395,11231.503,14070.415,18907.62,10588.904,White LED,25 mA,b'OK Read',10:54:26
25A,3,64,100,15626.87,11242.084,21161.387,26481.011,35358.569,19667.071,White LED,50 mA,b'OK Read',10:54:27
25A,3,64,100,19869.791,14262.708,26909.983,33750.447,44930.376,24987.886,White LED,100 mA,b'OK Read',10:54:28
25A,3,64,150,4279.135,3093.704,5698.501,7184.622,9722.839,5527.901,White LED,12.5 mA,b'OK Read',10:54:29
25A,3,64,150,8307.708,6000.65,11144.728,14022.062,18835.249,10586.61,White LED,25 mA,b'OK Read',10:54:30
25A,3,64,150,15607.295,11274.563,20963.683,26354.185,35159.551,19626.571,White LED,50 mA,b'OK Read',10:54:31
25A,3,64,150,19909.92,14323.608,26794.582,33697.337,44846.204,25000.112,White LED,100 mA,b'OK Read',10:54:33
25A,3,64,200,4281.093,3087.615,5696.264,7185.019,9719.3,5528.283,White LED,12.5 mA,b'OK Read',10:54:34
25A,3,64,200,8311.134,6007.754,11148.307,14025.233,18829.742,10590.05,White LED,25 mA,b'OK Read',10:54:35
25A,3,64,200,15618.061,11239.038,20960.105,26314.553,35122.578,19606.321,White LED,50 mA,b'OK Read',10:54:36
25A,3,64,200,19974.03,14299.248,26867.043,33718.345,44896.157,25024.565,White LED,100 mA,b'OK Read',10:54:37
25A,3,64,250,4285.791,3091.268,5703.51,7192.866,9736.999,5567.943,White LED,12.5 mA,b'OK Read',10:54:38
25A,3,64,250,8316.713,6003.492,11148.307,14026.185,18838.709,10618.705,White LED,25 mA,b'OK Read',10:54:40
25A,3,64,250,15619.823,11234.775,20909.65,26275.555,35060.75,19603.34,White LED,50 mA,b'OK Read',10:54:42
25A,3,64,250,19994.877,14311.428,26793.508,33684.34,44829.844,25027.316,White LED,100 mA,b'OK Read',10:54:44
25A,4,64,50,4063.809,3306.854,5684.187,7290.838,9661.482,5538.599,White LED,12.5 mA,b'OK Read',10:54:49
25A,4,64,50,8045.401,6357.928,11325.434,14320.102,18964.258,10682.895,White LED,25 mA,b'OK Read',10:54:50
25A,4,64,50,15180.556,11966.789,21249.949,26961.36,35460.046,19884.856,White LED,50 mA,b'OK Read',10:54:51
25A,4,64,50,19038.824,15121.394,26665.762,34004.887,44545.708,25015.395,White LED,100 mA,b'OK Read',10:54:52
25A,4,64,100,4160.706,3309.898,5697.605,7309.862,9739.359,5623.42,White LED,12.5 mA,b'OK Read',10:54:54
25A,4,64,100,8068.891,6409.693,11113.418,14236.872,18815.582,10705.819,White LED,25 mA,b'OK Read',10:54:55
25A,4,64,100,15183.493,12015.509,21008.413,26806.792,35224.055,19822.959,White LED,50 mA,b'OK Read',10:54:56
25A,4,64,100,19217.937,15148.799,26665.762,34004.888,44590.547,25052.075,White LED,100 mA,b'OK Read',10:54:57
25A,4,64,150,4185.174,3294.674,5714.603,7308.277,9746.439,5613.487,White LED,12.5 mA,b'OK Read',10:54:58
25A,4,64,150,8096.296,6400.558,11116.102,14221.811,18808.503,10695.121,White LED,25 mA,b'OK Read',10:54:59
25A,4,64,150,15182.513,11997.239,20868.857,26698.197,35054.141,19764.119,White LED,50 mA,b'OK Read',10:55:00
25A,4,64,150,19256.108,15170.114,26508.315,33955.746,44463.9,25042.905,White LED,100 mA,b'OK Read',10:55:02
25A,4,64,200,4172.45,3300.763,5686.871,7295.594,9720.48,5609.665,White LED,12.5 mA,b'OK Read',10:55:03
25A,4,64,200,8098.254,6399.035,11074.503,14203.58,18767.205,10684.041,White LED,25 mA,b'OK Read',10:55:04
25A,4,64,200,15193.768,12007.897,20800.422,26641.523,34975.083,19731.26,White LED,50 mA,b'OK Read',10:55:05
25A,4,64,200,19376.497,15192.951,26558.411,33981.108,44515.029,25046.343,White LED,100 mA,b'OK Read',10:55:06
25A,4,64,250,4193.004,3301.981,5672.378,7290.838,9714.344,5613.792,White LED,12.5 mA,b'OK Read',10:55:07
25A,4,64,250,8108.824,6417.61,11064.573,14204.056,18764.137,10683.811,White LED,25 mA,b'OK Read',10:55:09
25A,4,64,250,15213.442,11999.676,20763.654,26597.055,34912.547,19683.119,White LED,50 mA,b'OK Read',10:55:11
25A,4,64,250,19378.258,15216.397,26485.414,33948.77,44451.312,25033.736,White LED,100 mA,b'OK Read',10:55:12
25B,1,64,50,4357.436,3946.3,7348.113,8755.665,11322.86,5822.865,White LED,12.5 mA,b'OK Read',10:55:21
25B,1,64,50,8573.931,7825.611,14406.382,17164.145,22017.984,11246.841,White LED,25 mA,b'OK Read',10:55:22
25B,1,64,50,16466.645,14518.486,27309.863,32549.575,41727.973,21186.978,White LED,50 mA,b'OK Read',10:55:23
25B,1,64,50,20119.375,18312.538,33600.576,40425.393,51601.845,26404.631,White LED,100 mA,b'OK Read',10:55:25
25B,1,64,100,4489.568,4019.38,7334.695,8800.846,11410.177,5926.026,White LED,12.5 mA,b'OK Read',10:55:26
25B,1,64,100,8729.554,7792.116,14352.706,17190.304,22138.34,11361.465,White LED,25 mA,b'OK Read',10:55:27
25B,1,64,100,16352.13,14622.016,27065.64,32345.071,41425.903,21097.571,White LED,50 mA,b'OK Read',10:55:28
25B,1,64,100,20486.409,18269.907,34013.875,40656.055,51991.235,26459.648,White LED,100 mA,b'OK Read',10:55:29
25B,1,64,150,4519.91,4005.17,7306.963,8782.615,11385.791,5926.79,White LED,12.5 mA,b'OK Read',10:55:30
25B,1,64,150,8709,7797.191,14197.049,17095.978,22011.691,11367.578,White LED,25 mA,b'OK Read',10:55:32
25B,1,64,150,16268.936,14697.126,26764.167,32175.443,41131.702,21081.523,White LED,50 mA,b'OK Read',10:55:33
25B,1,64,150,20420.833,18444.487,33593.421,40523.682,51655.338,26507.028,White LED,100 mA,b'OK Read',10:55:34
25B,1,64,200,4499.846,4022.425,7270.284,8767.554,11351.179,5927.172,White LED,12.5 mA,b'OK Read',10:55:35
25B,1,64,200,8694.318,7827.133,14198.391,17095.185,21994.385,11360.319,White LED,25 mA,b'OK Read',10:55:36
25B,1,64,200,16302.213,14653.988,26726.145,32110.84,41060.117,21034.526,White LED,50 mA,b'OK Read',10:55:37
25B,1,64,200,20520.176,18382.572,33758.918,40521.699,51749.341,26469.966,White LED,100 mA,b'OK Read',10:55:38
25B,1,64,250,4500.727,4024.252,7277.262,8766.128,11351.18,5926.485,White LED,12.5 mA,b'OK Read',10:55:40
25B,1,64,250,8703.127,7819.52,14227.107,17110.879,22005.713,11347.71,White LED,25 mA,b'OK Read',10:55:41
25B,1,64,250,16321.006,14624.452,26861.139,32134.857,41156.875,21002.662,White LED,50 mA,b'OK Read',10:55:43
25B,1,64,250,20669.045,18314.973,33903.305,40613.727,51884.094,26477.072,White LED,100 mA,b'OK Read',10:55:45
