Fruit number,Read number,gain,integration time,410 nm,435 nm,460 nm,485 nm,510 nm,535 nm,565 nm,585 nm,610 nm,645 nm,680 nm,705 nm,730 nm,760 nm,810 nm,860 nm,900 nm,940 nm,led,led current,saturation check,time
17C,4,64,50,976.95,1113.55,2391.55,1712.4,4333,6742.75,2152.3,3273.15,24857.5,2885.7,3376.6,1182,2297.9,1454.1,2356.85,3098.6,2317.3,940.3,b'White UV IR',50 mA,b'OK Read',10:21:16
17C,4,64,50,346.2,1186.85,2884.05,2087.95,5525.05,8732.95,2711.2,4109.05,32085.65,3567.1,4143.75,1410.4,2732.15,1582.4,1252.9,633.4,322.2,272.85,b'White',100 mA,b'OK Read',10:21:17
17C,4,64,50,189.7,238.3,329.7,152,261.1,252,139.7,232.5,498.3,322.65,495.8,255.7,651.35,744.15,2702.9,4730.65,4192,1568.85,b'IR',100 mA,b'OK Read',10:21:18
17C,4,64,50,1233.05,421.6,279.65,98.35,132.45,197.1,37.6,60.1,383.75,137.65,287.05,165.55,488.55,538.85,385.5,268.2,94.4,43.85,b'UV',100 mA,b'OK Read',10:21:19
17C,4,64,50,393.6,1076.9,2579.35,1868.85,4794.7,7408.3,2369.95,3612.7,27005.3,3185.8,3632.3,1303.55,2519.55,1616.6,3408.2,5016,4384,1768.6,b'White IR',100 mA,b'OK Read',10:21:20
17C,4,64,50,1223.55,1361,2850.65,2065.6,5392.6,8493.9,2622.5,3973.2,31003.1,3461.05,4034.15,1378.95,2664.3,1552.45,1222.25,627.7,318.95,272.85,b'White UV',100 mA,b'OK Read',10:21:20
17C,4,64,50,920.05,417,346.4,174.35,272.45,255.25,147.8,240.35,504,329.4,527.1,266.15,651.35,744.15,2694.15,4707.85,4192,1578.55,b'UV IR',100 mA,b'OK Read',10:21:21
17C,4,64,50,924.75,1186.85,2566.85,1859.9,4719,7282.3,2318.9,3534.35,26392.45,3122.65,3569.7,1286.75,2483.35,1599.5,3311.85,4919,4351.45,1778.35,b'White UV IR',100 mA,b'OK Read',10:21:22
17C,4,64,100,147.025,332.225,905.7,552.175,1273.425,2016.05,591.15,910.375,7251.05,872.025,1129.875,420.2,970.275,756.975,571.7,345.25,138.325,85.25,b'White',12.5 mA,b'OK Read',10:21:24
17C,4,64,100,106.7,160.4,240,69.3,121.1,184.15,38.95,67.925,392.325,147.775,287.025,162.425,504.35,558.125,711.875,901.625,546.775,187.575,b'IR',12.5 mA,b'OK Read',10:21:25
17C,4,64,100,649.7,286.4,246.25,76,113.525,179.3,29.55,52.25,380.875,129.725,260.95,156.125,486.275,532.45,383.325,265.35,89.5,36.55,b'UV',12.5 mA,b'OK Read',10:21:26
17C,4,64,100,158.875,341.4,914.05,563.35,1305.575,2038.65,607.25,935.175,7285.425,899.1,1111.625,433.8,990.625,784.775,904.625,987.225,597.225,238.725,b'White IR',12.5 mA,b'OK Read',10:21:26
17C,4,64,100,694.775,467.425,920.3,567.8,1294.225,2028.975,599.2,920.8,7271.1,881.05,1129.875,428.575,970.275,761.25,571.7,348.1,139.95,90.125,b'White UV',12.5 mA,b'OK Read',10:21:27
17C,4,64,100,659.2,293.275,252.5,87.175,130.55,184.15,44.325,74.45,395.2,153.425,289.65,169.75,506.625,558.125,718.45,910.175,550.025,190.025,b'UV IR',12.5 mA,b'OK Read',10:21:28
17C,4,64,100,692.4,469.7,926.575,579,1318.825,2048.35,611.3,937.8,7276.825,901.375,1163.8,440.1,990.625,786.925,902.425,990.075,600.475,243.6,b'White UV IR',12.5 mA,b'OK Read',10:21:29
17C,4,64,100,192.075,524.7,1469.15,970.2,2410.6,3802.7,1121.825,1714.925,13614.35,1563.575,1915.325,668.525,1418.075,966.55,742.525,419.425,183.9,131.55,b'White',25 mA,b'OK Read',10:21:31
17C,4,64,100,113.825,160.4,237.9,80.475,138.125,184.15,55.075,92.725,406.65,173.725,315.75,176.05,524.725,585.925,1066.7,1586.4,1069.15,367.85,b'IR',25 mA,b'OK Read',10:21:32
17C,4,64,100,908.175,332.225,237.9,82.725,113.525,172.85,32.25,54.85,378.025,132,258.325,159.275,481.75,528.175,381.125,265.35,91.125,38.975,b'UV',25 mA,b'OK Read',10:21:33
17C,4,64,100,213.4,543.025,1490.025,994.8,2465.475,3849.55,1146,1752.8,13631.525,1606.45,1902.275,694.725,1458.8,1022.15,1425.925,1740.475,1165.175,465.3,b'White IR',25 mA,b'OK Read',10:21:34
17C,4,64,100,948.475,701.125,1494.2,994.8,2438.975,3831.775,1121.825,1711,13571.375,1561.325,1847.475,675.875,1418.075,964.4,740.35,419.425,187.15,136.425,b'White UV',25 mA,b'OK Read',10:21:35
17C,4,64,100,874.975,334.525,250.425,102.825,149.475,184.15,63.15,101.875,409.525,181.625,339.225,185.475,524.725,583.775,1066.7,1586.4,1070.775,372.725,b'UV IR',25 mA,b'OK Read',10:21:36
17C,4,64,100,908.175,708,1515.05,1017.15,2484.4,3868.925,1147.35,1752.8,13602.875,1607.575,1904.875,701.025,1461.05,1022.15,1417.175,1734.775,1165.175,472.6,b'White UV IR',25 mA,b'OK Read',10:21:38
17C,4,64,100,282.175,927.95,2429.1,1696.725,4493.85,7069.075,2071.675,3146.425,24920.475,2790.95,3225.25,1117,2232.3,1347.175,1053.575,550.675,266.875,216.8,b'White',50 mA,b'OK Read',10:21:39
17C,4,64,100,135.15,171.85,242.075,102.825,174.075,192.225,84.65,141.05,435.3,224.5,373.15,203.275,563.15,637.225,1686.6,2790.475,2118.775,752.75,b'IR',50 mA,b'OK Read',10:21:40
17C,4,64,100,1140.55,371.175,229.55,89.425,111.625,166.4,36.275,57.475,378.025,133.125,258.325,161.375,479.475,523.9,381.125,265.35,91.125,38.975,b'UV',50 mA,b'OK Read',10:21:41
17C,4,64,100,324.85,966.9,2470.825,1743.675,4579,7153.075,2105.275,3205.2,24837.425,2860.9,3327.025,1162.075,2313.725,1456.225,2345.9,3070.075,2289.65,935.45,b'White IR',50 mA,b'OK Read',10:21:42
17C,4,64,100,1166.625,1131.875,2477.1,1732.5,4526.025,7135.325,2054.225,3115.075,24737.2,2765.025,3337.45,1121.2,2234.55,1345.025,1049.2,550.675,268.5,221.675,b'White UV',50 mA,b'OK Read',10:21:43
17C,4,64,100,1022,371.175,258.775,131.9,187.325,195.475,94.05,151.5,441.025,233.525,401.85,214.8,565.425,637.225,1684.4,2787.6,2115.525,760.05,b'UV IR',50 mA,b'OK Read',10:21:45
17C,4,64,100,1038.6,1127.3,2481.275,1757.1,4539.25,7127.25,2077.05,3158.2,24493.775,2805.625,3392.25,1157.875,2300.15,1449.825,2299.9,3038.7,2279.875,940.325,b'White UV IR',50 mA,b'OK Read',10:21:46
17C,4,64,100,336.7,1202.9,3011.325,2155,5778.625,9193.35,2622.525,3970.6,31610.25,3475.725,4039.4,1385.25,2745.7,1584.525,1231,630.575,314.075,267.975,b'White',100 mA,b'OK Read',10:21:47
17C,4,64,100,168.35,194.75,262.95,143.075,242.2,213.225,135.7,227.275,486.85,317,508.85,251.475,635.525,722.775,2610.925,4525.225,4107.375,1583.45,b'IR',100 mA,b'OK Read',10:21:48
17C,4,64,100,1346.85,398.675,212.85,91.65,109.75,156.7,37.625,60.075,378.025,134.25,255.725,163.475,477.225,521.775,381.125,262.5,92.75,41.425,b'UV',100 mA,b'OK Read',10:21:51
17C,4,64,100,377.025,1081.475,2681.6,1915.8,5014.2,7844.475,2289.325,3484.725,26653.075,3098.925,3762.8,1276.275,2526.325,1610.2,3292.125,4807.7,4283.125,1778.325,b'White IR',100 mA,b'OK Read',10:21:51
17C,4,64,100,1320.775,1393.075,2988.375,2125.95,5646.175,8989.825,2528.475,3825.625,30507.7,3356.15,3927.175,1351.725,2675.575,1552.45,1200.325,619.15,309.2,265.525,b'White UV',100 mA,b'OK Read',10:21:52
17C,4,64,100,993.55,387.225,281.725,167.65,253.55,218.075,145.1,236.4,492.575,324.9,514.05,261.975,640.05,724.9,2589.025,4496.7,4097.6,1590.75,b'UV IR',100 mA,b'OK Read',10:21:53
17C,4,64,100,984.05,1205.2,2675.35,1906.875,4936.625,7721.725,2232.9,3405.05,26034.5,3030.125,3697.55,1258.475,2490.125,1588.8,3156.325,4687.875,4229.425,1788.075,b'White UV IR',100 mA,b'OK Read',10:21:54
17C,4,64,150,131.2,299.383,889,555.883,1311.883,2082.817,570.533,876.833,7109.767,843.833,1073.35,412.85,960.467,747,562.2,342.383,135.617,82.833,b'White',12.5 mA,b'OK Read',10:21:56
17C,4,64,150,90.1,116.083,175.3,62.6,103.433,146.467,38.517,67.917,383.75,145.15,300.95,162.067,493.05,544.567,708.217,899.717,540.267,186.767,b'IR',12.5 mA,b'OK Read',10:21:57
17C,4,64,150,700.3,253.567,180.867,70.05,94.6,143.233,30.45,52.25,372.283,126.35,252.25,155.783,473.45,518.917,381.133,264.4,90.05,35.733,b'UV',12.5 mA,b'OK Read',10:21:58
17C,4,64,150,140.7,305.5,898.733,566.317,1345.95,2118.35,583.083,896.867,7142.233,870.15,1148.15,424.733,980.067,774.083,896.6,985.317,588,237.117,b'White IR',12.5 mA,b'OK Read',10:22:00
17C,4,64,150,750.883,444.5,905.7,572.283,1337.117,2110.817,575.917,881.2,7128.867,850.6,1078.567,419.133,961.967,748.433,565.117,344.283,137.783,87.7,b'White UV',12.5 mA,b'OK Read',10:22:01
17C,4,64,150,716.1,259.683,185.033,80.483,111,146.467,44.783,74.883,387.567,150.417,280.083,169.05,494.55,547.417,716.983,907.333,541.35,190.017,b'UV IR',12.5 mA,b'OK Read',10:22:02
17C,4,64,150,744.567,449.083,915.433,585.7,1358.567,2126.967,588.45,902.083,7126.95,871.65,1108.133,431.717,983.083,776.933,896.6,987.217,590.183,240.35,b'White UV IR',12.5 mA,b'OK Read',10:22:04
17C,4,64,150,177.05,504.083,1501.15,983.617,2507.733,3990.083,1074.8,1637.867,13318.417,1507.167,1911.833,653.867,1409.783,956.567,731.583,416.567,180.083,129.917,b'White',25 mA,b'OK Read',10:22:06
17C,4,64,150,99.583,119.15,172.517,74.517,121.1,149.7,54.633,93.167,400.933,171.467,334,177.433,515.667,577.367,1063.067,1580.7,1052.333,367.033,b'IR',25 mA,b'OK Read',10:22:07
17C,4,64,150,1005.4,305.5,172.517,76,94.6,135.7,33.133,54.85,374.2,128.6,271.383,158.583,471.933,516.067,382.583,264.4,91.133,37.35,b'UV',25 mA,b'OK Read',10:22:08
17C,4,64,150,200.767,526.983,1527.583,1008.95,2559.45,4027.783,1098.983,1677.05,13318.417,1550.783,1981.417,679.017,1453.517,1015.017,1409.133,1732.867,1142.383,464.483,b'White IR',25 mA,b'OK Read',10:22:10
17C,4,64,150,1038.583,701.117,1534.533,1011.933,2530.433,4024.55,1073.017,1631.767,13247.783,1503.4,1904.883,660.15,1409.783,955.133,730.117,416.567,183.35,133.167,b'White UV',25 mA,b'OK Read',10:22:11
17C,4,64,150,961.133,311.617,187.817,98.367,132.45,150.767,62.7,101.883,402.833,178.25,309.65,185.817,515.667,574.517,1061.6,1580.7,1051.25,371.9,b'UV IR',25 mA,b'OK Read',10:22:13
17C,4,64,150,997.483,708.767,1560.967,1034.283,2582.15,4064.4,1094.5,1666.6,13238.233,1544.767,1969.25,683.2,1452.017,1012.167,1397.467,1725.25,1140.217,469.35,b'White UV IR',25 mA,b'OK Read',10:22:14
17C,4,64,150,267.15,940.933,2566.833,1731.75,4698.833,7472.933,1965.1,2973.583,24206.45,2666.117,3324.4,1084.183,2227.017,1337.2,1028.017,544.017,258.2,211.133,b'White',50 mA,b'OK Read',10:22:16
17C,4,64,150,118.567,131.367,178.083,96.867,156.417,157.233,84.2,141.067,427.65,221.117,365.317,203.283,553.367,624.4,1663.217,2758.133,2067.783,751.933,b'IR',50 mA,b'OK Read',10:22:17
17C,4,64,150,1275.717,354.383,166.95,83.45,94.6,131.383,36.717,57.467,372.283,129.35,271.383,160.667,467.417,511.783,379.667,262.5,91.133,38.983,b'UV',50 mA,b'OK Read',10:22:18
17C,4,64,150,314.583,985.233,2609.967,1776.467,4777.05,7531.1,2008.083,3048.467,24191.183,2747.333,3322.667,1132.383,2308.433,1449.817,2301.35,3035.85,2241.367,930.583,b'White IR',50 mA,b'OK Read',10:22:20
17C,4,64,150,1277.3,1167.017,2605.783,1764.533,4687.483,7479.4,1959.717,2962.267,24078.533,2657.083,3213.067,1091.867,2228.517,1337.2,1025.1,544.017,261.45,217.617,b'White UV',50 mA,b'OK Read',10:22:21
17C,4,64,150,1135.017,355.9,200.333,125.183,169.033,163.7,93.15,150.633,431.467,228.633,368.8,213.067,554.867,624.4,1658.85,2754.317,2071.033,758.433,b'UV IR',50 mA,b'OK Read',10:22:23
17C,4,64,150,1135.017,1170.067,2623.867,1791.367,4721.533,7516.017,1983,3004.933,23837.983,2697.7,3279.183,1128.183,2294.867,1441.267,2248.783,3003.5,2232.683,935.45,b'White UV IR',50 mA,b'OK Read',10:22:24
17C,4,64,150,327.233,1247.967,3226.283,2210.15,6033.433,9700.067,2504.283,3779.033,30808.383,3336.217,4164.633,1353.133,2747.2,1579.55,1197.4,623.9,303.767,261.467,b'White',100 mA,b'OK Read',10:22:26
17C,4,64,150,154.917,163.45,210.083,135.617,225.8,184.15,134.35,223.783,479.2,311.367,471.433,249.383,622.717,707.083,2529.15,4392.083,4006.467,1588.317,b'IR',100 mA,b'OK Read',10:22:27
17C,4,64,150,1509.667,394.1,162.767,87.933,94.6,127.083,38.517,60.083,372.283,130.867,267.9,162.067,464.4,506.083,376.75,260.6,92.217,40.6,b'UV',100 mA,b'OK Read',10:22:28
17C,4,64,150,368.333,1115.083,2842.3,1959.767,5216.017,8270.95,2194.383,3331.467,26004.9,2991.767,3828.9,1249.033,2528.583,1600.933,3192.1,4673.6,4178.967,1779.95,b'White IR',100 mA,b'OK Read',10:22:30
17C,4,64,150,1448.017,1458.767,3191.5,2181.833,5875.75,9448.067,2421.883,3653.633,29727.8,3233.933,4062,1323.083,2680.867,1546.75,1172.583,612.5,301.6,259.85,b'White UV',100 mA,b'OK Read',10:22:31
17C,4,64,150,1101.817,375.767,230.95,162.45,237.15,188.467,142.417,232.483,481.117,318.133,501.017,258.467,625.733,705.667,2505.783,4363.55,3999.967,1598.05,b'UV IR',100 mA,b'OK Read',10:22:33
17C,4,64,150,1065.467,1255.6,2845.083,1944.867,5128.983,8122.333,2140.65,3253.1,25380.6,2922.567,3689.733,1231.583,2487.867,1578.117,3035.867,4548.067,4114.95,1789.7,b'White UV IR',100 mA,b'OK Read',10:22:34
17D,1,64,50,90.1,293.3,851.45,558.85,1301.8,1967.6,720.1,1060.55,7113.6,796.45,897.65,370.95,800.65,560.25,416.15,233.95,97.65,68.2,b'White',12.5 mA,b'OK Read',10:24:41
17D,1,64,50,52.15,55,70.95,35.75,56.75,74.3,32.25,52.25,246.3,92.5,151.35,98.5,312.1,350.7,578.25,855.95,559.8,185.15,b'IR',12.5 mA,b'OK Read',10:24:42
17D,1,64,50,853.65,242.85,83.45,44.7,49.2,67.85,24.2,36.55,234.85,78.95,151.35,94.3,289.5,320.75,214.65,148.35,48.8,19.5,b'UV',12.5 mA,b'OK Read',10:24:43
17D,1,64,50,109.1,311.6,905.7,572.3,1385.05,2009.6,733.55,1084.1,7170.85,821.25,928.95,389.8,818.75,581.65,775.4,935.85,611.85,243.6,b'White IR',12.5 mA,b'OK Read',10:24:44
17D,1,64,50,896.3,494.9,909.85,576.75,1373.7,2003.1,725.5,1068.4,7153.7,807.75,944.6,385.6,800.65,551.7,411.8,228.25,100.9,77.95,b'White UV',12.5 mA,b'OK Read',10:24:45
17D,1,64,50,848.9,252.05,91.8,58.1,68.1,77.55,37.6,60.1,252,101.55,161.8,106.9,307.6,346.4,578.25,850.25,563.05,190,b'UV IR',12.5 mA,b'OK Read',10:24:46
17D,1,64,50,872.6,499.5,918.2,590.15,1388.85,2003.1,741.6,1091.9,7176.6,830.3,934.15,398.2,818.75,577.35,771,930.15,615.15,248.5,b'White UV IR',12.5 mA,b'OK Read',10:24:46
17D,1,64,50,147,582,1577.65,1010.45,2599.8,3802.7,1383.8,2024.5,13568.5,1473.3,1685.7,645.5,1266.55,761.25,591.4,302.45,146.45,121.8,b'White',25 mA,b'OK Read',10:24:48
17D,1,64,50,66.4,68.75,83.45,49.2,79.45,84,48.35,81,263.45,119.6,203.55,111.05,325.7,372.1,955,1592.1,1148.9,384.9,b'IR',25 mA,b'OK Read',10:24:49
17D,1,64,50,1176.1,316.2,91.8,53.65,53,71.1,26.85,39.2,234.85,81.2,151.35,96.4,284.95,312.2,210.3,148.35,48.8,24.35,b'UV',25 mA,b'OK Read',10:24:50
17D,1,64,50,170.75,600.3,1594.35,1032.8,2630.1,3805.95,1416.05,2076.7,13602.9,1522.95,1675.25,672.7,1307.25,816.85,1331.75,1751.9,1249.8,492.1,b'White IR',25 mA,b'OK Read',10:24:51
17D,1,64,50,1195.1,829.45,1602.7,1037.25,2611.15,3809.15,1389.2,2034.95,13562.8,1482.35,1623.05,658.05,1266.55,757,587,302.45,149.7,131.55,b'White UV',25 mA,b'OK Read',10:24:51
17D,1,64,50,1119.2,320.8,108.5,76,94.6,90.45,56.45,88.8,263.45,133.1,193.1,123.65,325.7,367.8,950.6,1592.1,1148.9,394.65,b'UV IR',25 mA,b'OK Read',10:24:52
17D,1,64,50,1123.95,834,1623.55,1059.6,2645.2,3815.6,1421.4,2084.55,13591.45,1532,1753.55,687.4,1311.8,821.15,1323,1746.2,1253.05,501.85,b'White UV IR',25 mA,b'OK Read',10:24:53
17D,1,64,50,246.6,1168.55,2717.1,1788.4,4862.8,7101.4,2590.25,3782.5,25126.7,2693.95,3016.5,1137.95,2126,1150.45,919.95,439.4,237.6,214.35,b'White',50 mA,b'OK Read',10:24:55
17D,1,64,50,90.1,91.65,108.5,76,124.9,103.4,80.6,133.2,292.1,173.75,245.3,140.4,366.4,427.65,1638.4,2938.85,2336.85,808.75,b'IR',50 mA,b'OK Read',10:24:55
17D,1,64,50,1470.15,380.35,96,58.1,56.75,71.1,26.85,41.8,234.85,85.75,151.35,98.5,280.45,307.95,205.9,142.65,48.8,24.35,b'UV',50 mA,b'OK Read',10:24:56
17D,1,64,50,294.05,1209.8,2758.8,1833.1,4934.7,7146.6,2630.55,3855.65,25057.95,2768.4,3126.1,1188.25,2207.4,1270.2,2339.3,3229.85,2525.6,1008.55,b'White IR',50 mA,b'OK Read',10:24:57
17D,1,64,50,1446.45,1457.25,2771.35,1824.15,4893.1,7146.6,2584.9,3774.65,25069.4,2691.7,2933,1150.55,2135.05,1159,915.6,439.4,240.85,224.1,b'White UV',50 mA,b'OK Read',10:24:58
17D,1,64,50,1289.95,375.75,137.75,107.3,140,109.85,88.65,143.65,297.85,187.25,255.7,155.1,370.9,427.65,1634,2938.85,2340.1,818.5,b'UV IR',50 mA,b'OK Read',10:24:58
17D,1,64,50,1256.75,1429.75,2758.8,1842.05,4870.4,7075.55,2590.25,3798.2,24685.65,2725.55,2979.95,1184.05,2184.8,1261.65,2299.9,3201.35,2519.1,1013.4,b'White UV IR',50 mA,b'OK Read',10:24:59
17D,1,64,50,308.25,1567.2,3389.05,2257.85,6251.65,9188.5,3288.9,4798.65,31873.7,3373.05,3679.3,1429.25,2650.7,1394.2,1108.35,519.3,286.4,267.95,b'White',100 mA,b'OK Read',10:25:01
17D,1,64,50,137.55,132.9,150.25,125.2,200.55,135.7,137.05,227.25,355.1,268.5,386.2,192.8,443.3,521.75,2711.7,4993.15,4631.35,1734.5,b'IR',100 mA,b'OK Read',10:25:02
17D,1,64,50,1721.5,430.75,100.15,67.05,60.55,71.1,29.55,44.4,234.85,88,156.55,102.7,280.45,307.95,205.9,142.65,48.8,24.35,b'UV',100 mA,b'OK Read',10:25:03
17D,1,64,50,355.7,1361,2996.7,2011.95,5396.4,7792.8,2853.6,4195.25,26879.3,3023.35,3454.9,1311.9,2420,1428.45,3438.9,5284.2,4826.65,1944,b'White IR',100 mA,b'OK Read',10:25:03
17D,1,64,50,1621.9,1823.85,3347.3,2231,6100.3,8959.1,3184.1,4644.55,30882.85,3278.3,3710.6,1399.95,2582.85,1360,1082.05,507.9,283.15,267.95,b'White UV',100 mA,b'OK Read',10:25:04
17D,1,64,50,1233.05,394.1,175.3,152,215.7,142.15,145.1,237.7,355.1,282.05,396.65,205.4,447.8,521.75,2689.8,4970.35,4624.85,1744.2,b'UV IR',100 mA,b'OK Read',10:25:05
17D,1,64,50,1161.9,1530.55,2971.7,1998.5,5290.45,7644.15,2794.5,4109.05,26300.8,2969.2,3272.2,1297.25,2388.35,1407.05,3325,5175.75,4800.6,1958.6,b'White UV IR',100 mA,b'OK Read',10:25:06
17D,1,64,100,92.475,297.875,903.6,563.35,1373.7,2016.05,710.7,1048.8,7116.45,788.55,936.775,370.95,782.55,534.6,396.45,222.55,94.375,70.65,b'White',12.5 mA,b'OK Read',10:25:08
17D,1,64,100,52.175,55,68.875,35.775,54.875,69.475,30.9,53.55,240.55,91.375,169.625,94.3,291.75,329.3,554.175,833.15,554.925,187.575,b'IR',12.5 mA,b'OK Read',10:25:08
17D,1,64,100,863.125,245.175,79.3,42.475,47.3,64.625,22.85,36.575,229.1,76.7,146.125,90.125,275.925,303.65,203.7,142.65,45.575,21.925,b'UV',12.5 mA,b'OK Read',10:25:09
17D,1,64,100,106.7,311.6,916.125,574.525,1403.975,2038.65,728.175,1076.25,7162.275,816.75,968.1,384.55,805.175,564.525,757.875,921.6,608.625,241.175,b'White IR',12.5 mA,b'OK Read',10:25:10
17D,1,64,100,917.65,501.775,926.575,583.45,1398.3,2040.275,717.425,1059.25,7147.95,800.975,902.85,380.375,789.325,536.725,400.85,225.4,97.65,75.525,b'White UV',12.5 mA,b'OK Read',10:25:11
17D,1,64,100,867.875,254.325,89.725,55.875,68.125,74.3,37.625,60.075,246.275,101.525,172.225,104.775,298.55,333.575,562.925,841.7,559.8,192.45,b'UV IR',12.5 mA,b'OK Read',10:25:12
17D,1,64,100,898.7,506.375,937,594.65,1419.1,2048.35,733.55,1084.075,7159.425,825.775,973.325,394,811.95,568.8,757.875,921.6,611.875,246.05,b'White UV IR',12.5 mA,b'OK Read',10:25:13
17D,1,64,100,144.65,588.85,1619.4,1019.375,2664.15,3898,1366.35,2007.5,13539.875,1462.05,1683.075,640.25,1262.025,756.975,582.65,299.6,144.825,121.8,b'White',25 mA,b'OK Read',10:25:15
17D,1,64,100,66.4,66.45,81.375,49.175,77.575,80.775,48.375,79.675,260.6,119.575,182.65,111.075,321.15,365.65,939.675,1577.85,1142.375,387.325,b'IR',25 mA,b'OK Read',10:25:16
17D,1,64,100,1223.55,323.075,87.65,53.65,52.975,67.85,25.525,40.5,234.825,82.35,130.475,96.4,284.975,312.2,208.075,145.525,48.825,24.35,b'UV',25 mA,b'OK Read',10:25:17
17D,1,64,100,173.1,611.775,1638.175,1046.2,2701.975,3914.175,1398.575,2061.05,13591.425,1515.05,1683.075,672.725,1320.825,829.7,1325.175,1740.475,1244.9,494.525,b'White IR',25 mA,b'OK Read',10:25:18
17D,1,64,100,1235.4,847.775,1640.275,1048.45,2660.35,3893.175,1375.75,2017.95,13539.875,1476.7,1698.725,659.1,1291.425,780.5,600.175,313.85,152.975,129.1,b'White UV',25 mA,b'OK Read',10:25:19
17D,1,64,100,1157.15,329.95,112.7,80.475,96.5,90.475,57.775,92.725,277.775,136.5,200.925,132.025,357.35,399.875,963.775,1594.95,1150.525,397.075,b'UV IR',25 mA,b'OK Read',10:25:20
17D,1,64,100,1157.15,850.05,1659.05,1068.55,2700.1,3889.925,1408,2071.5,13591.425,1529.725,1763.975,693.675,1357.025,863.9,1342.7,1751.875,1254.675,504.275,b'White UV IR',25 mA,b'OK Read',10:25:21
17D,1,64,100,251.35,1189.15,2790.125,1806.275,4957.425,7248.4,2556.675,3739.4,25032.175,2677.025,3055.625,1142.15,2180.275,1203.9,955,462.225,242.475,216.8,b'White',50 mA,b'OK Read',10:25:23
17D,1,64,100,97.225,96.225,114.775,80.475,126.775,106.625,81.95,135.825,312.15,180.5,287.025,154.025,420.675,483.275,1649.35,2910.3,2333.575,823.4,b'IR',50 mA,b'OK Read',10:25:24
17D,1,64,100,1522.325,394.1,104.35,64.825,64.325,77.55,30.9,48.325,254.875,94.75,174.825,115.275,346.05,376.35,258.475,179.75,60.2,29.225,b'UV',50 mA,b'OK Read',10:25:25
17D,1,64,100,303.525,1234.975,2829.775,1855.45,5029.325,7295.25,2602.35,3821.7,25029.3,2765.025,3165.225,1198.75,2284.325,1347.175,2365.6,3209.9,2525.6,1020.7,b'White IR',50 mA,b'OK Read',10:25:26
17D,1,64,100,1486.75,1480.15,2833.95,1842.025,4961.2,7235.475,2555.35,3736.8,24946.25,2680.4,2959.075,1162.075,2216.45,1240.25,979.1,482.2,252.225,226.55,b'White UV',50 mA,b'OK Read',10:25:27
17D,1,64,100,1337.375,389.525,146.075,114,145.7,116.3,92.7,148.9,323.6,197.425,279.2,175,452.35,513.2,1666.875,2921.725,2340.1,833.125,b'UV IR',50 mA,b'OK Read',10:25:28
17D,1,64,100,1292.3,1459.525,2819.35,1864.4,4944.175,7203.15,2580.875,3786.425,24734.35,2730.05,3126.1,1203.975,2291.1,1360,2334.95,3187.075,2523.975,1028.025,b'White UV IR',50 mA,b'OK Read',10:25:29
17D,1,64,100,322.475,1597,3472.525,2295.85,6329.225,9330.675,3275.45,4786.925,31968.225,3383.225,3856.725,1452.325,2770.575,1505.425,1187.175,570.65,302.675,275.275,b'White',100 mA,b'OK Read',10:25:31
17D,1,64,100,144.65,139.775,160.7,127.425,206.25,142.15,137.025,229.875,375.15,278.65,386.2,211.675,533.75,611.575,2667.875,4804.85,4597.2,1763.7,b'IR',100 mA,b'OK Read',10:25:32
17D,1,64,100,1766.55,446.8,112.7,73.775,70,82.375,33.6,52.25,263.475,100.4,161.775,124.7,375.45,406.3,282.55,194.025,66.725,31.675,b'UV',100 mA,b'OK Read',10:25:33
17D,1,64,100,367.55,1388.5,3057.25,2038.75,5466.425,7913.95,2848.225,4190.025,26996.725,3027.875,3488.8,1333.925,2535.35,1531.075,3399.45,5098.725,4790.85,1975.65,b'White IR',100 mA,b'OK Read',10:25:34
17D,1,64,100,1666.95,1860.5,3426.625,2264.55,6168.4,9088.35,3173.35,4634.1,30920.075,3286.2,3634.925,1424.025,2700.475,1471.2,1163.1,562.1,301.05,275.275,b'White UV',100 mA,b'OK Read',10:25:35
17D,1,64,100,1289.95,414.725,194.075,160.95,227.05,156.7,147.775,244.25,395.2,297.825,427.95,237.875,581.25,658.625,2670.075,4793.425,4585.8,1778.325,b'UV IR',100 mA,b'OK Read',10:25:36
17D,1,64,100,1180.875,1548.875,3017.6,2018.65,5316.925,7644.175,2807.925,4133.85,26444,2988.375,3436.6,1338.1,2539.875,1558.875,3287.75,4987.45,4761.55,1990.275,b'White UV IR',100 mA,b'OK Read',10:25:37
17D,1,64,150,113.817,313.133,912.65,569.3,1348.467,1989.117,717.433,1062.3,7153.683,809.233,941.133,405.867,928.8,691.4,515.467,298.633,120.417,79.583,b'White',12.5 mA,b'OK Read',10:25:39
17D,1,64,150,66.4,68.733,79.3,43.217,61.817,87.233,34.033,59.217,274.917,98.517,191.35,118.05,399.567,444.783,616.233,886.4,571.733,193.267,b'IR',12.5 mA,b'OK Read',10:25:40
17D,1,64,150,815.7,255.1,104.35,52.167,63.067,88.317,26.867,45.283,263.467,91,182.667,115.267,386,421.967,290.583,201.633,65.1,27.617,b'UV',12.5 mA,b'OK Read',10:25:42
17D,1,64,150,121.717,314.667,904.3,557.383,1335.85,1964.35,729.967,1079.717,7157.5,825.783,965.483,409.367,909.2,680,845.483,977.717,621.633,246.85,b'White IR',12.5 mA,b'OK Read',10:25:43
